ID	HPO_Terms	Diagnostic_Genes
PMID_37761890_5 	HP:0010864; HP:0000750; HP:0001270; HP:0007018; HP:0001252; HP:0011968; HP:0000365; HP:0002650	PPP2R1A
PMID_37761890_3 	HP:0000750; HP:0000729; HP:0011968; HP:0001382	PPP2R1A
PMID_37761890_39 	HP:0000252; HP:0010864; HP:0000750; HP:0001270; HP:0001250; HP:0002079; HP:0000752; HP:0001252	PPP2R1A
PMID_37761890_51 	HP:0001263; HP:0002342	PPP2R1A
PMID_37761890_48 	HP:0000252; HP:0001249; HP:0001263; HP:0002079; HP:0000729; HP:0001252	PPP2R1A
PMID_37761890_59 	HP:0000252; HP:0001263; HP:0010864; HP:0000750; HP:0001270; HP:0001250; HP:0001274; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_45 	HP:0000252; HP:0001249; HP:0001274	PPP2R1A
PMID_37761890_1 	HP:0002342; HP:0000750; HP:0001250; HP:0000729; HP:0100716; HP:0001252; HP:0011968; HP:0001382	PPP2R1A
PMID_37761890_28 	HP:0000256; HP:0002365; HP:0001252; HP:0011968; HP:0001274; HP:0001250	PPP2R1A
PMID_37761890_24 	HP:0000252; HP:0010864; HP:0001344; HP:0001270; HP:0001250; HP:0002079; HP:0001252; HP:0011968; HP:0002650; HP:0001382	PPP2R1A
PMID_37761890_4 	HP:0000256; HP:0002342; HP:0000750; HP:0001270; HP:0000739; HP:0001252; HP:0011968; HP:0002967; HP:0002751	PPP2R1A
PMID_37761890_50 	HP:0001263; HP:0002342; HP:0002020; HP:0000365	PPP2R1A
PMID_37761890_26 	HP:0004322; HP:0010864; HP:0000750; HP:0001270; HP:0001250; HP:0002119; HP:0000238; HP:0001302; HP:0001252; HP:0033454; HP:0002650	PPP2R1A
PMID_37761890_35 	HP:0000750; HP:0001270; HP:0002342; HP:0100716; HP:0001274; HP:0011968; HP:0000252; HP:0001250	PPP2R1A
PMID_37761890_25 	HP:0000256; HP:0010864; HP:0001250; HP:0001274; HP:0001252	PPP2R1A
PMID_37761890_17 	HP:0010864; HP:0001250; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_52 	HP:0001263; HP:0000750; HP:0001252; HP:0000365	PPP2R1A
PMID_37761890_27 	HP:0000256; HP:0001250; HP:0007082; HP:0011968	PPP2R1A
PMID_37761890_12 	HP:0010864; HP:0000750; HP:0001270; HP:0001252; HP:0000365	PPP2R1A
PMID_37761890_15 	HP:0000256; HP:0002342; HP:0000750; HP:0001270; HP:0006970; HP:0000729; HP:0000739; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_13 	HP:0000256; HP:0002342; HP:0001252	PPP2R1A
PMID_37761890_31 	HP:0002342; HP:0000750; HP:0001270; HP:0001250; HP:0002079; HP:0000733; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_58 	HP:0001250; HP:0001274	PPP2R1A
PMID_37761890_43 	HP:0004322; HP:0000252; HP:0001263; HP:0000750; HP:0001270; HP:0001250; HP:0001274; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_6 	HP:0004322; HP:0000252; HP:0010864; HP:0000750; HP:0001270; HP:0001250; HP:0001274; HP:0002119; HP:0001252; HP:0033994; HP:0033454; HP:0004976; HP:0002751; HP:0001643	PPP2R1A
PMID_37761890_16 	HP:0000256; HP:0002342; HP:0000750; HP:0001270; HP:0001252; HP:0011968; HP:0001382	PPP2R1A
PMID_37761890_54 	HP:0001250; HP:0002079; HP:0001252	PPP2R1A
PMID_37761890_55 	HP:0001270; HP:0001274	PPP2R1A
PMID_37761890_56 	HP:0001263; HP:0001274; HP:0001252; HP:0001643	PPP2R1A
PMID_37761890_34 	HP:0001256; HP:0000750; HP:0001250; HP:0001274; HP:0001252; HP:0001647; HP:0004970	PPP2R1A
PMID_37761890_23 	HP:0010864; HP:0001344; HP:0001270; HP:0001250; HP:0002079; HP:0001252; HP:0002650	PPP2R1A
PMID_37761890_36 	HP:0001256; HP:0000750; HP:0001270; HP:0001252; HP:0011968; HP:0002079; HP:0001382	PPP2R1A
PMID_37761890_7 	HP:0000252; HP:0010864; HP:0001344; HP:0001270; HP:0001274; HP:0001252	PPP2R1A
PMID_37761890_42 	HP:0000252; HP:0001263; HP:0000750; HP:0002079; HP:0001252; HP:0011968	PPP2R1A
PMID_37761890_44 	HP:0001263; HP:0001270; HP:0006956; HP:0001249; HP:0001344; HP:0001252; HP:0000252; HP:0002650; HP:0004322	PPP2R1A
PMID_37761890_40 	HP:0000252; HP:0010864; HP:0000750; HP:0000729; HP:0000733; HP:0001252	PPP2R1A
PMID_37761890_20 	HP:0010864; HP:0000750; HP:0001270; HP:0002079; HP:0001252	PPP2R1A
PMID_36440963_IV-1	HP:0001012; HP:0030436; HP:0032225	PRDM10
PMID_36440963_IV-2	HP:0001012; HP:0030436; HP:0032225	PRDM10
PMID_36440963_III-2	HP:0001012; HP:0030436; HP:0032225	PRDM10
PMID_36440963_III-4	HP:0001012; HP:0006770	PRDM10
PMID_36440963_IV-3	HP:0001012; HP:0030436; HP:0032225; HP:0006770	PRDM10
PMID_36440963_IV-4	HP:0001012; HP:0030436; HP:0032225	PRDM10
PMID_36440963_III-3	HP:0001012; HP:0006770	PRDM10
PMID_29483676_proband	HP:0000508; HP:0000268; HP:0000411; HP:0000637; HP:0000218; HP:0003324; HP:0002650; HP:0001252; HP:0011968; HP:0001508; HP:0001249; HP:0003391; HP:0002591; HP:0000194; HP:0010804; HP:0030319; HP:0001270; HP:0001611; HP:0003690; HP:0000639; HP:0001263	PREPL
PMID_28468610_8_year_old_boy	HP:0030890; HP:0031956; HP:0031964; HP:0001876; HP:0002240; HP:0001744; HP:0003281	PRF1
PMID_12229880_Case_2	HP:0001876; HP:0002240; HP:0001744; HP:0011900; HP:0002155; HP:0003281; HP:0012178; HP:0012190	PRF1
PMID_12229880_Case_1	HP:0031956; HP:0031964; HP:0003484; HP:0002716; HP:0001876; HP:0002301; HP:0002329; HP:0007305; HP:0002240; HP:0001744; HP:0011900; HP:0002155; HP:0003281; HP:0100806; HP:0012156; HP:0012178	PRF1
PMID_18412284_Patient_II_6	HP:0000662; HP:0007987; HP:0007663; HP:0007843; HP:0007737; HP:0000550	PRPF3
PMID_18412284_Patient_III_8	HP:0000662; HP:0007987; HP:0007663; HP:0007843; HP:0007737	PRPF3
PMID_30099644_IV:12	HP:0000512	PRPF31
PMID_30099644_IV:19	HP:0000662; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0007843	PRPF31
PMID_30099644_V:9	HP:0000662; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0007843	PRPF31
PMID_30099644_IV:3	HP:0000662; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0007843; HP:0000512	PRPF31
PMID_30099644_III:7	HP:0000518; HP:0000662; HP:0001133; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0001139	PRPF31
PMID_30099644_III:9	HP:0000518; HP:0000662; HP:0001133; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0001139; HP:0007843	PRPF31
PMID_30099644_IV:11	HP:0007663; HP:0007814; HP:0000512	PRPF31
PMID_30099644_IV:_7	HP:0000518; HP:0000662; HP:0007663; HP:0000510; HP:0007737; HP:0000543; HP:0007843	PRPF31
PMID_30099644_III:3	HP:0000518; HP:0007663; HP:0000510	PRPF31
PMID_30398675_half_aunt_II_3	HP:0002067; HP:0001288; HP:0000298; HP:0002396	PTRHD1
PMID_27134041_PD_102_2	HP:0001263; HP:0001260; HP:0002015; HP:0000514; HP:0002067; HP:0001288; HP:0001249; HP:0002322; HP:0003487; HP:0001347; HP:0003390; HP:0001300; HP:0002172	PTRHD1
PMID_30398675_Proband_III_2	HP:0001250; HP:0001288; HP:0001263; HP:0002174; HP:0002322; HP:0001347; HP:0001300; HP:0002396	PTRHD1
PMID_27753167_proband_II_2	HP:0001260; HP:0000716; HP:0030214; HP:0001288; HP:0001249; HP:0002174; HP:0002322; HP:0000739; HP:0100786; HP:0003390; HP:0001300; HP:0002172	PTRHD1
PMID_27753167_proband_II_I	HP:0001249; HP:0001260; HP:0030214; HP:0000711; HP:0002174; HP:0002322; HP:0003487; HP:0000739; HP:0100786; HP:0000298; HP:0001347; HP:0003390; HP:0001300; HP:0002396; HP:0032121; HP:0002362; HP:0002172; HP:0001257; HP:0008944	PTRHD1
PMID_30398675_Proband_III_1	HP:0001288; HP:0001263; HP:0003763; HP:0002322; HP:0001347; HP:0001300	PTRHD1
PMID_27134041_PD_102_1	HP:0001263; HP:0001300; HP:0001260; HP:0030214; HP:0002067; HP:0001249; HP:0000711; HP:0000736; HP:0002322; HP:0003487; HP:0000739; HP:0001347; HP:0003390; HP:0002172; HP:0031825; HP:0008944; HP:0009027	PTRHD1
PMID_12925374_Proband_III_3	HP:0002354; HP:0031058; HP:0001289; HP:0030784; HP:0001336; HP:0002197; HP:0002511; HP:0000726	PSEN2
PMID_30104866_Patient	HP:0002511; HP:0000726; HP:0000718; HP:0000741; HP:0031058; HP:0002354; HP:0007112	PSEN2
PMID_12925374_III_1	HP:0002354	PSEN2
PMID_33727065_boy	HP:0001876; HP:0000988; HP:0100614; HP:0002922; HP:0001888; HP:0001250; HP:0001640; HP:0002135; HP:0003236; HP:0002092; HP:0001945; HP:0003281; HP:0011227; HP:0031956; HP:0031964; HP:0030356; HP:0025435; HP:0033438; HP:0410174; HP:0008151; HP:0033106; HP:0001974	PSMB9
PMID_34819510_Patient_2	HP:0001876; HP:0001744; HP:0003281; HP:0033833; HP:0000988; HP:0002922; HP:0003236; HP:0001945; HP:0011227; HP:0031956; HP:0031964; HP:0100614; HP:0001974; HP:0500271; HP:0002090; HP:0002135; HP:0002092; HP:0030783; HP:0034447; HP:0033199; HP:0030356; HP:0040218	PSMB9
PMID_34819510_Patient_1	HP:0001409; HP:0100614; HP:0001394; HP:0003236; HP:0004315; HP:0031185; HP:0002092; HP:0030149; HP:6000374; HP:0030783; HP:0034447; HP:6000239; HP:0030356; HP:0000988; HP:0001945; HP:0001888; HP:0500271; HP:0002135; HP:0011171; HP:0011227; HP:0031956; HP:0031964	PSMB9
PMID_28132691_Subject_4	HP:0000041; HP:0001250; HP:0012683; HP:0001263; HP:0000358; HP:0000369; HP:0000448; HP:0001252; HP:0001249; HP:0000729; HP:0000324; HP:0000316; HP:0000028; HP:0000049; HP:0000054	PSMD12
PMID_28132691_Subject_2	HP:0000073; HP:0009778; HP:0001250; HP:0000365; HP:0001263; HP:0000369; HP:0011968; HP:0000750; HP:0001249; HP:0001270; HP:0000729; HP:0001643; HP:0100704; HP:0000054	PSMD12
PMID_28132691_Subject_1	HP:0002783; HP:0004736; HP:0009777; HP:0000365; HP:0001263; HP:0000358; HP:0000369; HP:0011968; HP:0000750; HP:0001252; HP:0000278; HP:0000347; HP:0001249; HP:0001270; HP:0001643; HP:0001629; HP:0001631; HP:0000486; HP:0000639; HP:0001660; HP:0000047	PSMD12
PMID_28132691_Subject_3	HP:0001263; HP:0000750; HP:0001249; HP:0000729	PSMD12
PMID_28074573_GB1	HP:0000316; HP:0000286; HP:0011220; HP:0005280; HP:0000369; HP:0002162; HP:0001642; HP:0000465	PTPN11
PMID_28074573_GB3	HP:0000325; HP:0000316; HP:0000508; HP:0000494; HP:0000286; HP:0005280; HP:0000369; HP:0002162; HP:0000465; HP:0000545	PTPN11
PMID_21533187_family_D	HP:0005701; HP:0002762	PTPN11
PMID_19768645_Patient_2	HP:0000316; HP:0001639; HP:0001003	PTPN11
PMID_37056170_Proband_4	HP:0001003; HP:0001639	PTPN11
PMID_21533187_family_B	HP:0005701; HP:0002762	PTPN11
PMID_12058348_Patient_8	HP:0000316; HP:0001003; HP:0001256; HP:0000508; HP:0000358; HP:0001634	PTPN11
PMID_28074573_HC5.1	HP:0004322; HP:0001642	PTPN11
PMID_12058348_Patient_6	HP:0000316; HP:0001003; HP:0000508; HP:0000358; HP:0006682	PTPN11
PMID_17661820_7	HP:0001631; HP:0001642; HP:0000465; HP:0004322; HP:0000767; HP:0000365; HP:0002967	PTPN11
PMID_28074573_ADL1	HP:0001263; HP:0004322; HP:0000369; HP:0001642; HP:0000914; HP:0002967	PTPN11
PMID_12161596_Patient_1	HP:0001555; HP:0004322; HP:0000286; HP:0004482; HP:0000316; HP:0001639; HP:0001003; HP:0001256	PTPN11
PMID_28074573_HC3	HP:0000325; HP:0000316; HP:0000286; HP:0011220; HP:0000369; HP:0008070	PTPN11
PMID_17661820_5	HP:0001642; HP:0000465; HP:0004322	PTPN11
PMID_21533187_family_O	HP:0005701; HP:0002762	PTPN11
PMID_17661820_4	HP:0001629; HP:0001642; HP:0004322; HP:0011968; HP:0000365; HP:0001263	PTPN11
PMID_27484170_A_5_year-old_male_patient	HP:0001642; HP:0004322; HP:0000316; HP:0001003; HP:0007429	PTPN11
PMID_17661820_3	HP:0001631; HP:0001642; HP:0004971; HP:0004322; HP:0000767; HP:0000365; HP:0001263	PTPN11
PMID_28074573_HC1	HP:0000325; HP:0000316; HP:0011220; HP:0000465; HP:0000914; HP:0006610	PTPN11
PMID_19864201_Case_4	HP:0004322; HP:0001003	PTPN11
PMID_28074573_CR1	HP:0004322; HP:0000316; HP:0011220; HP:0000369; HP:0002162; HP:0007429; HP:0008070; HP:0000914	PTPN11
PMID_21533187_family_F	HP:0005701; HP:0002762	PTPN11
PMID_28074573_ST1	HP:0011968; HP:0001263; HP:0004322; HP:0000325; HP:0000316; HP:0000494; HP:0000369; HP:0002162; HP:0000465; HP:0000914; HP:0006610; HP:0001252	PTPN11
PMID_19864201_Case_2_(Twin_B)	HP:0004322; HP:0000316; HP:0001639; HP:0001003; HP:0001256; HP:0001433	PTPN11
PMID_21533187_family_E	HP:0005701; HP:0002762	PTPN11
PMID_26377839_51-year-old_Hungarian_male_patient	HP:0004322; HP:0000316; HP:0001003; HP:0001256; HP:0000508; HP:0007429; HP:0001709	PTPN11
PMID_21747628_16_year-old_male	HP:0001639; HP:0001003; HP:0000316; HP:0001256; HP:0000358; HP:0000407	PTPN11
PMID_36544606_male_infant	HP:0001642; HP:0001639; HP:0100750; HP:0002202; HP:0025677; HP:0000369; HP:0000767; HP:0000028; HP:0011220; HP:0000465; HP:0000347; HP:0000879	PTPN11
PMID_12058348_Patient_1	HP:0000316; HP:0001003; HP:0000508; HP:0000358; HP:0001642	PTPN11
PMID_19864201_Case_1_(Twin_A)	HP:0004322; HP:0000316; HP:0001639; HP:0001003; HP:0001433	PTPN11
PMID_17661820_2	HP:0001642; HP:0000465; HP:0004322; HP:0000767; HP:0001263	PTPN11
PMID_28074573_MA1	HP:0045075; HP:0000325; HP:0000494; HP:0011220; HP:0001263; HP:0000465; HP:0005280; HP:0001631; HP:0001382; HP:0005164; HP:0000286; HP:0000508; HP:0000316; HP:0001642	PTPN11
PMID_22822385_17-year-old_male	HP:0000316; HP:0001639; HP:0001003; HP:0000407	PTPN11
PMID_17661820_1	HP:0001631; HP:0033379; HP:0000465; HP:0004322; HP:0000767; HP:0001263; HP:0001256; HP:0000028; HP:0002967; HP:0000077; HP:0001744	PTPN11
PMID_28074573_58760	HP:0004322; HP:0001642	PTPN11
PMID_28074573_GB2	HP:0000325; HP:0000316; HP:0000494; HP:0000286; HP:0011220; HP:0005280; HP:0000369; HP:0002162; HP:0001642; HP:0000465	PTPN11
PMID_28074573_HC6	HP:0001249; HP:0000494; HP:0001263; HP:0000369; HP:0000316; HP:0000486	PTPN11
PMID_37260585_5-year-old_girl	HP:0001003; HP:0000325; HP:0000316; HP:0000431; HP:0000303; HP:0001256; HP:0001263; HP:0000768; HP:0000508; HP:0007429; HP:0000369; HP:0002162; HP:0001629; HP:0000407; HP:0003691	PTPN11
PMID_12058348_Patient_2	HP:0000316; HP:0001639; HP:0001003; HP:0000508; HP:0000358	PTPN11
PMID_12058348_Patient_11	HP:0000316; HP:0001003; HP:0000508; HP:0000358; HP:0001642	PTPN11
PMID_28074573_GB4	HP:0001263; HP:0004322; HP:0000325; HP:0000316; HP:0005280; HP:0000369; HP:0002162; HP:0001642; HP:0001631; HP:0000465; HP:0000914; HP:0001249; HP:0007099	PTPN11
PMID_32765928_Case_2	HP:0000316; HP:0001003; HP:0000767; HP:0000369; HP:0000028	PTPN11
PMID_20577567_Family_1_III-1	HP:0005701; HP:0002762	PTPN11
PMID_32765928_Case_1	HP:0000316; HP:0001003; HP:0000767; HP:0000369; HP:0000028	PTPN11
PMID_19768645_Patient_1	HP:0001003	PTPN11
PMID_28074573_MA2	HP:0004322; HP:0011220; HP:0005280	PTPN11
PMID_12058348_Patient_7	HP:0000316; HP:0001003; HP:0001256; HP:0000508; HP:0000358	PTPN11
PMID_28074573_GC1	HP:0001249; HP:0000494; HP:0001263; HP:0001252; HP:0004322; HP:0000369; HP:0000486	PTPN11
PMID_12161596_Patient_3	HP:0000316; HP:0001639; HP:0001003; HP:0000508; HP:0007429; HP:0011713	PTPN11
PMID_12058348_Patient_4	HP:0000316; HP:0001003; HP:0000358	PTPN11
PMID_20577567_Family_2_III-4	HP:0005701; HP:0002762	PTPN11
PMID_21533187_family_H	HP:0005701; HP:0002762	PTPN11
PMID_33898683_43-year-old_man	HP:0000316; HP:0000431; HP:0000767; HP:0000369; HP:0000358; HP:0000407; HP:0011707	PTPN11
PMID_12058348_Patient_3	HP:0000316; HP:0001003; HP:0000508; HP:0000358; HP:0006699	PTPN11
PMID_28074573_AS1	HP:0004322; HP:0000325; HP:0000508; HP:0000494; HP:0011220; HP:0000343; HP:0000369; HP:0002162; HP:0045075; HP:0000465; HP:0000914; HP:0006610; HP:0001382; HP:0001252; HP:0012803	PTPN11
PMID_28074573_HC5	HP:0004322; HP:0005164	PTPN11
PMID_19864201_Case_3	HP:0000316; HP:0001003; HP:0001642	PTPN11
PMID_17661820_6	HP:0001631; HP:0001642; HP:0000465; HP:0000767; HP:0000365; HP:0001263; HP:0002967	PTPN11
PMID_21677813_11-month-old_African_male_infant	HP:0000316; HP:0001639; HP:0007429; HP:0000369; HP:0005280	PTPN11
PMID_32765928_Case_3	HP:0000316; HP:0001003; HP:0000369	PTPN11
PMID_12058348_Patient_5	HP:0000316; HP:0001003; HP:0000508; HP:0000358; HP:0006695	PTPN11
PMID_12161596_Patient_2	HP:0004322; HP:0012450; HP:0001003; HP:0000768; HP:0000635; HP:0006532	PTPN11
PMID_21533187_family_G	HP:0005701; HP:0002762	PTPN11
PMID_34552798_8-year-old_female_patient	HP:0004322; HP:0000316; HP:0001003; HP:0000768; HP:0007429; HP:0003691; HP:0005280	PTPN11
PMID_21533187_family_C	HP:0005701; HP:0002762	PTPN11
PMID_37056170_Proband_3	HP:0001003; HP:0000316	PTPN11
PMID_21533187_family_A	HP:0005701; HP:0002762	PTPN11
PMID_28074573_KK1	HP:0004322; HP:0000325; HP:0000286; HP:0000343; HP:0002162; HP:0045075; HP:0000465; HP:0000914; HP:0006610	PTPN11
PMID_28074573_HC2	HP:0011968; HP:0001263; HP:0004322; HP:0000325; HP:0000508; HP:0000494; HP:0011220; HP:0000343; HP:0045075; HP:0000914; HP:0006610; HP:0001382; HP:0001249	PTPN11
PMID_21533187_family_I	HP:0005701; HP:0002762	PTPN11
PMID_30903679_proband	HP:0045075; HP:0000218; HP:0000316; HP:0000341; HP:0008936; HP:0000252; HP:0007874; HP:0000653; HP:0001263; HP:0000028; HP:0031936; HP:0000047; HP:0011147; HP:0000431; HP:0002213; HP:0000286; HP:0030084; HP:0001249; HP:0000677; HP:0004220; HP:0000508; HP:0000369; HP:0004322	PUM1
PMID_35386260_proband	HP:0002133; HP:0007874; HP:0000341; HP:0000431; HP:0000218; HP:0033725; HP:0008936; HP:0001263; HP:0001249; HP:0000316; HP:0000508; HP:0000369	PUM1
PMID_31859446_second_case	HP:0000340; HP:0000307; HP:0000448; HP:0009765; HP:0001263; HP:0001249; HP:0002069; HP:0011147; HP:0001265; HP:0000316; HP:0030084; HP:0001252	PUM1
PMID_31859446_first_case	HP:0000340; HP:0000286; HP:0000307; HP:0000426; HP:0000448; HP:0000218; HP:0009765; HP:0033725; HP:0002059; HP:0000252; HP:0001263; HP:0001249; HP:0002133; HP:0002069; HP:0011147; HP:0001265; HP:0004322; HP:0001007; HP:0000028; HP:0000316; HP:0030084; HP:0001182; HP:0001252; HP:0001382; HP:0000767	PUM1
PMID_29474920_Subject_11	HP:0007874; HP:0000341; HP:0000431; HP:0000218; HP:0012389; HP:0001263; HP:0001249; HP:0002197; HP:0002198; HP:0001251; HP:0000508; HP:0100704; HP:0012171; HP:0001770; HP:0200055; HP:0001182; HP:0004349; HP:0002650; HP:0000369	PUM1
PMID_21487760_Patient_5	HP:0000963; HP:0000973; HP:0007392; HP:0001270; HP:0001249; HP:0010648; HP:0001374; HP:0000325; HP:0001382; HP:0001763	PYCR1
PMID_21487760_Patient_1	HP:0000963; HP:0000691; HP:0000973; HP:0007392; HP:0000218; HP:0001270; HP:0001822; HP:0010648; HP:0001374; HP:0000460; HP:0000369; HP:0000767; HP:0000325; HP:0000490; HP:0001382; HP:0001762; HP:0001763	PYCR1
PMID_21487760_Patient_3	HP:0000963; HP:0000973; HP:0007392; HP:0001270; HP:0010648; HP:0000460; HP:0001763	PYCR1
PMID_21487760_Patient_4	HP:0000963; HP:0000973; HP:0007392; HP:0001270; HP:0001249; HP:0010648; HP:0001374; HP:0000369; HP:0001382; HP:0001763	PYCR1
PMID_21487760_Patient_6	HP:0000963; HP:0000973; HP:0007392; HP:0001270; HP:0001249; HP:0010648; HP:0001374; HP:0000460; HP:0000767; HP:0000490; HP:0001382; HP:0000592	PYCR1
PMID_21487760_Patient_2	HP:0000963; HP:0000973; HP:0007392; HP:0001270; HP:0010648; HP:0000460; HP:0001382; HP:0001763	PYCR1
PMID_28984260_child	HP:0003124; HP:0002155; HP:0003155; HP:0031956; HP:0031964; HP:0000952; HP:0012852; HP:0002240; HP:0004322; HP:0001508; HP:0003270	PYGL
PMID_37384395_F1	HP:0003097; HP:0000316; HP:0001177; HP:0001841; HP:0002023; HP:0000175; HP:0001274; HP:0001629; HP:0001321; HP:0008551	RAB34
PMID_37619988_nan	HP:0000369; HP:0010880; HP:0001162; HP:0001830; HP:0410030; HP:0000175; HP:0006695; HP:0000347	RAB34
PMID_37384395_F2_2	HP:0000316; HP:0000369; HP:0006159; HP:0001177; HP:0010112; HP:0001841; HP:0000664; HP:0002023; HP:0000175; HP:0001660; HP:0000347; HP:0033183	RAB34
PMID_37384395_F2_1	HP:0006159; HP:0001177; HP:0001162; HP:0010112; HP:0001841; HP:0001830; HP:0000175; HP:0000262; HP:0000347	RAB34
PMID_37384395_F3	HP:0000278; HP:0000256; HP:0410030; HP:0001274; HP:0000175; HP:0001841; HP:0000180; HP:0006695; HP:0000337; HP:0000431; HP:0001177	RAB34
PMID_20932317_SMS335	HP:0001249; HP:0032509; HP:0000486; HP:0000750; HP:0001270; HP:0001252; HP:0002360; HP:0000283; HP:0011800; HP:0000248; HP:0000365; HP:0011342; HP:0001156; HP:0002650; HP:0000321; HP:0000389; HP:0001956	RAI1
PMID_20932317_SMS324	HP:0012168; HP:0001508; HP:0002020; HP:0001249; HP:0000486; HP:0000545; HP:0000750; HP:0001252; HP:0002360; HP:0002121; HP:0032508; HP:0002108; HP:0001609; HP:0000283; HP:0002714; HP:0000582; HP:0011800; HP:0000248; HP:0000365; HP:0011342; HP:0002650; HP:0000321; HP:0000664; HP:0004209; HP:0004220; HP:0004322; HP:0001763; HP:0001956	RAI1
PMID_32627184_Case_2	HP:0001873; HP:0001882; HP:0000122; HP:0000023; HP:0000343; HP:0000219; HP:0005484; HP:0001629; HP:0001256; HP:0002282; HP:0001320; HP:0040080; HP:0000369; HP:0000358; HP:0000540; HP:0000316; HP:0000483	RAP1B
PMID_37850357_Case_2	HP:0001873; HP:0001537; HP:0000582; HP:0000278; HP:0000750; HP:0001252	RAP1B
PMID_35451551_proband	HP:0001252; HP:0001873; HP:0001903; HP:0011968; HP:0012745; HP:0000426; HP:0011272; HP:0000218; HP:0011800; HP:0005484; HP:0001647; HP:0002616; HP:0001256; HP:0001263; HP:0001270; HP:0000750; HP:0001320; HP:0002205; HP:0001156; HP:0000768; HP:0001159; HP:0002779	RAP1B
PMID_37850357_Case_1	HP:0010880; HP:0001873; HP:0001888; HP:0001882; HP:0001903; HP:0011968; HP:0000678; HP:0005280; HP:0012745; HP:0000414; HP:0000286; HP:0000194; HP:0000343; HP:0000319; HP:0000347; HP:0045075; HP:0005484; HP:0001642; HP:0002616; HP:0001643; HP:0001714; HP:0002119; HP:0001256; HP:0001270; HP:0000750; HP:0034396; HP:0002282; HP:0033725; HP:0000369; HP:0000639; HP:0000518; HP:0000480; HP:0000612; HP:0001252	RAP1B
PMID_32627184_Case_1	HP:0001873; HP:0001385; HP:0001888; HP:0001882; HP:0001876; HP:0001903; HP:0011968; HP:0000582; HP:0005280; HP:0011800; HP:0000685; HP:0045075; HP:0000384; HP:0005484; HP:0000958; HP:0001256; HP:0001263; HP:0001270; HP:0034323; HP:0002389; HP:0000369; HP:0000358; HP:0000403; HP:0001382; HP:0000089; HP:0000076; HP:0004322; HP:0001513; HP:0001156; HP:0001252	RAP1B
PMID_32431071_Family_1_IV-10	HP:0001270; HP:0001263; HP:0001249; HP:0001265; HP:0008936; HP:0000319; HP:0000233; HP:0000414; HP:0000278; HP:0002553; HP:0002474	RAP1GDS1
PMID_32431071_Family_2_IV-4	HP:0002069; HP:0001270; HP:0001263; HP:0001249; HP:0008936; HP:0000322; HP:0000325; HP:0000278; HP:0001762; HP:0002474	RAP1GDS1
PMID_33875846_patient_22	HP:0001270; HP:0001263; HP:0002188; HP:0000252; HP:0001258	RAP1GDS1
PMID_32431071_Family_2_IV-2	HP:0001270; HP:0001263; HP:0001249; HP:0008936; HP:0000319; HP:0000322; HP:0000414; HP:0000325; HP:0000278; HP:0001762; HP:0002474	RAP1GDS1
PMID_32431071_Family_1_IV-9	HP:0001270; HP:0001263; HP:0001249; HP:0001265; HP:0008936; HP:0000319; HP:0000233; HP:0000414; HP:0000278; HP:0002553; HP:0002474; HP:0000085; HP:0000718	RAP1GDS1
