ID	HPO_Terms	Diagnostic_Genes
SCV002577743	HP:0000540; HP:0010522; HP:0000750; HP:0000639; HP:0000736; HP:0001270; HP:0001166; HP:0000268; HP:0001763; HP:0000767; HP:0000486; HP:0002079; HP:0001388; HP:0001999	NR2F1
SCV001810054	HP:0000519	CRYBB2
SCV002058882	HP:0001022; HP:0001107	OCA2
SCV004047312	HP:0001903	FANCC
SCV001870351	HP:0001252; HP:0001263; HP:0002835	DDX3X
SCV001905616	HP:0001252; HP:0007002; HP:0007133	SORD
SCV001950079	HP:0002352; HP:0007359	NOTCH3
SCV002573241	HP:0001263; HP:0001250; HP:0000717	GRIN2B
SCV002012268	HP:0000518; HP:0002705; HP:0002119; HP:0000369; HP:0000750; HP:0012734; HP:0001263; HP:0000400; HP:0001273	DDX3X
SCV002012324	HP:0000028; HP:0000998; HP:0002194; HP:0000280; HP:0000750; HP:0001328; HP:0001792; HP:0000664; HP:0001250; HP:0001249; HP:0000527; HP:0006970; HP:0002539	SMARCA2
SCV002072490	HP:0001250	SMARCA2
SCV004175981	HP:0001249; HP:0003236; HP:0001513	NAA15
SCV002073072	HP:0004810; HP:0001744	SEC23B
SCV002574952	HP:0000612; HP:0001250; HP:0001263	PI4KA
SCV004242463	HP:0100702; HP:0000767; HP:0002342; HP:0007359; HP:0000717	SIN3A
SCV002058232	HP:0000790	COL4A5
SCV002058722	HP:0012587; HP:0002907	COL4A5
SCV002059038	HP:0001712; HP:0003774	COL4A5
SCV002059179	HP:0002157; HP:0000790; HP:0000093	COL4A5
SCV005368264	HP:0011343; HP:0001249	GNAI1
SCV002073063	HP:0000407; HP:0000790; HP:0000093; HP:0000518	COL4A5
SCV002073077	HP:0041189; HP:0000592; HP:0001508; HP:0000938; HP:0003025	COL1A1
SCV003840209	HP:0011220; HP:0000316; HP:0000238; HP:0002859; HP:0004322	RRAS2
SCV002099348	HP:0001250; HP:0012758; HP:0000717; HP:0000750; HP:0012332	BBS9
SCV005042972	HP:0000707	MPV17
SCV004100495	HP:0011037; HP:0012050; HP:0025429; HP:0000737; HP:0010783; HP:0000822; HP:0001919; HP:0001942; HP:0001945; HP:0012735; HP:0033850; HP:0008653; HP:0002155; HP:0000077; HP:0002721	COL4A5
SCV005871608	HP:0000280; HP:0000943	NAGLU
SCV002506722	HP:0000717; HP:0001249; HP:0100033; HP:0002376; HP:0040083; HP:0004771; HP:0031354	NPRL3
SCV002572779	HP:0000790; HP:0000093	COL4A5
SCV002521475	HP:0001263; HP:0002066; HP:0001250; HP:0008625; HP:0001272	MANBA
SCV005873750	HP:0000750; HP:0001250; HP:0001249; HP:0001251	GALNS
SCV002521313	HP:0001510; HP:0001249; HP:0001276; HP:0000054; HP:0001513	NALCN
SCV003806789	HP:0002240; HP:0002910; HP:0003119; HP:0001943	PHKG2
SCV002521341	HP:0001263; HP:0200136; HP:0002317; HP:0025267; HP:0010535	DDX3X
SCV002521724	HP:0000062; HP:0008665; HP:0012244	NR5A1
SCV002521728	HP:0001263; HP:0001290	DDX3X
SCV002521818	HP:0000054; HP:0000051; HP:0000062	NR5A1
SCV002523470	HP:0012759; HP:0012120; HP:0002912; HP:0005575; HP:0001298; HP:0007370; HP:0012072	FANCD2
SCV004013641	HP:0000028; HP:0001263; HP:0001249; HP:0000750; HP:0001290; HP:0001388	CDK13
SCV002559861	HP:0007351; HP:0002072; HP:0002317; HP:0001252	ANO3
SCV004047473	HP:0002090; HP:0025615; HP:0002719; HP:0003212	STAT3
SCV005689443	HP:0000992	XPC
SCV005382492	HP:0000707	DDX3X
SCV002572566	HP:0000093; HP:0012531	COL4A5
SCV002572698	HP:0001270; HP:0001257	NDUFV2
SCV002572821	HP:0000093; HP:0002907	COL4A5
SCV002572913	HP:0002907; HP:0012587	COL4A5
SCV002573162	HP:0007340; HP:0002355; HP:0012514; HP:0003418; HP:0007133; HP:0003307; HP:0002650	DNM2
SCV002573209	HP:0001875	G6PC3
SCV002574843	HP:0001263; HP:0001539; HP:0100716	DDX3X
SCV002577846	HP:0000113	PKHD1
SCV002577927	HP:0002958; HP:0001298	ACP5
SCV002577928	HP:0003119	ACADM
SCV002584944	HP:0001250; HP:0001263; HP:0011994	DDX3X
SCV005881469	HP:0001640; HP:0000822; HP:0002093	KCNQ1
SCV002820225	HP:0001263; HP:0000750; HP:0000252; HP:0000010	ASXL3
SCV002820279	HP:0001263; HP:0001252; HP:0000817	GOLGA2
SCV004047723	HP:0005528; HP:0001876	FANCA
SCV003807945	HP:0012577; HP:0003774; HP:0000407; HP:0008596; HP:0008619; HP:0008504; HP:0001142; HP:0000408; HP:0011474; HP:0000112	COL4A5
SCV005881471	HP:0001644; HP:0001644	KLHL24
SCV003841422	HP:0000280; HP:0008070; HP:0001007; HP:0000154; HP:0000414; HP:0011300; HP:0000687; HP:0001250; HP:0001263; HP:0000252	SMARCA2
SCV003841432	HP:0002907; HP:0000093	COL4A5
SCV003841525	HP:0000093; HP:0000822; HP:0012622; HP:0031006	COL4A5
SCV003841874	HP:0012531; HP:0000093	COL4A5
SCV004812063	HP:0002197; HP:0002066; HP:0000718; HP:0002353; HP:0001263; HP:0002465; HP:0010819; HP:0001250; HP:0002497; HP:0002121; HP:0002360; HP:0011168; HP:0000750	KCNA3
SCV004801944	HP:0003656; HP:0001744; HP:0001537	GBA1
SCV003935953	HP:0002072; HP:0001290	NKX2-1
SCV005368018	HP:0007270; HP:0001257; HP:0001760; HP:0000708; HP:0100022; HP:0010864; HP:0002197; HP:0001336; HP:0025190	SCN1A
SCV004363622	HP:0000648; HP:0000545; HP:0000483	OPA1
SCV004013501	HP:0000822	COL4A5
SCV004013545	HP:0001263; HP:0100807; HP:0000175; HP:0000276; HP:0002465; HP:0001611; HP:0000396; HP:0001508; HP:0001999; HP:0002013	SIN3A
SCV004013624	HP:0002223; HP:0000337; HP:0003196; HP:0000286; HP:0003691; HP:0000098	DDX3X
SCV004013687	HP:0000470; HP:0000311; HP:0001508; HP:0000316; HP:0000341; HP:0001263; HP:0002623; HP:0001643; HP:0011968; HP:0000347; HP:0001629; HP:0012516; HP:0011800; HP:0100337; HP:0000396; HP:0000350; HP:0000369; HP:0100336; HP:0002209; HP:0002744; HP:0002020; HP:0002780; HP:0000175; HP:0007773	DDX3X
SCV004013796	HP:0000062; HP:0000048; HP:0000808	NR5A1
SCV004024226	HP:0001263; HP:0001249; HP:0000752	MYT1L
SCV004035913	HP:0001249; HP:0000325; HP:0000494; HP:0000463	SMARCA2
SCV004047814	HP:0000100	COL4A5
SCV004048407	HP:0012622; HP:0032316; HP:0032321	COL4A5
SCV004048564	HP:0003198; HP:0000938	PIGT
SCV005400961	HP:0032245	BSCL2
SCV005373673	HP:0001871	GSR
SCV004170976	HP:0002269; HP:0001263; HP:0002187; HP:0008081; HP:0025517; HP:0002195; HP:0002019; HP:0000545; HP:0002650; HP:0001382; HP:0000431; HP:0001601; HP:0000189; HP:0002126; HP:0001786; HP:0100702; HP:0000998; HP:0000411; HP:0005280; HP:0030039; HP:0001838; HP:0002020; HP:0001822; HP:0009487; HP:0001555; HP:0000664; HP:0006989; HP:0000648; HP:0000325; HP:0000494; HP:0000407	DDX3X
SCV004175990	HP:0100008	NF2
SCV004176366	HP:0000119	COL4A5
SCV004363630	HP:0001263; HP:0000252; HP:0000358; HP:0000445; HP:0000534; HP:0001770; HP:0000369; HP:0001156; HP:0001763; HP:0008081; HP:0000957	SMARCA2
SCV005419301	HP:0001640; HP:0001627; HP:0025718; HP:0001651; HP:0006682; HP:0010880; HP:0000476; HP:0010878; HP:0000969; HP:0000282; HP:0034250; HP:0010515; HP:0001541; HP:0001791; HP:0010943; HP:0003097; HP:0005792	SEC23B
SCV005368052	HP:0003498	NPR2
SCV004704526	HP:0001250	MICAL1
SCV005044096	HP:0000062	NR5A1
SCV005060920	HP:0000478	SLC38A8
SCV005201104	HP:0000969; HP:0007514; HP:0040315	SERPING1
SCV005329287	HP:0032245	DDX3X
SCV005368114	HP:0011342; HP:0000280; HP:0008962; HP:0007256; HP:0002938; HP:0011805; HP:0034392; HP:0030148; HP:0001371; HP:0003198	FLNA
SCV005368019	HP:0002069; HP:0030043; HP:0200134; HP:0010864; HP:0002093; HP:0002104; HP:0002373; HP:0000938; HP:0001252; HP:0002197; HP:0011097; HP:0011344; HP:0002938; HP:0002791; HP:0002015; HP:0002020; HP:0002133; HP:0000939; HP:0002942	NSF
SCV005368462	HP:0001270; HP:0000527; HP:0001680; HP:0000664; HP:0001999	SMARCC1
SCV005382160	HP:0001263; HP:0000750; HP:0001513; HP:0000540	DDX3X
SCV005438884	HP:0001871	COL4A5
SCV005627532	HP:0002907; HP:0000074; HP:0000365	COL4A5
SCV005627543	HP:0003774; HP:0002149; HP:0000365	COL4A5
SCV005870945	HP:0000982	DSG1
SCV005881465	HP:0007642; HP:0002317; HP:0008035; HP:0002650; HP:0100490; HP:0007642; HP:0002317; HP:0003202; HP:0002650; HP:0000648	FLVCR1
SCV005881470	HP:0008066; HP:0001522	PLEC
SCV005881474	HP:0001513; HP:0001250	POMC
SCV005881477	HP:0000407; HP:0002465; HP:0001510	PIK3R1
SCV005871609	HP:0410030; HP:0000175; HP:0001338	GLI2
SCV001448752	HP:0000009; HP:0025085; HP:0002251; HP:0100749; HP:0000759; HP:0009830; HP:0002378; HP:0003457; HP:0011804; HP:0003134; HP:0025268; HP:0000739; HP:0000708; HP:0000716; HP:0000360; HP:0001761; HP:0001760; HP:0001765; HP:0003477; HP:0003202; HP:0001290; HP:0001269; HP:0003418; HP:0012532; HP:0100790; HP:0010461; HP:0000012; HP:0000707; HP:0100022; HP:0001324; HP:0045010; HP:0025238; HP:0030839; HP:0012531; HP:0031006; HP:0002312; HP:0002311; HP:0002027; HP:0002018; HP:0003193; HP:0002315; HP:0001348; HP:0001824; HP:0007610; HP:0001288; HP:0002172; HP:0002141; HP:0000031; HP:0100796; HP:0100518; HP:0030155	HFE
SCV001905583	HP:0000083; HP:0000963; HP:0001271; HP:0001638; HP:0001644	HFE
SCV003925227	HP:0001638; HP:0001638	HFE
SCV002044430	HP:0003281	HFE
SCV005382430	HP:0001871	HFE
SCV005382109	HP:0100898; HP:0000324	HFE
SCV004046529	HP:0001638; HP:0001709	HFE
SCV002506442	HP:0011031	HFE
SCV005061024	HP:0001626	HFE
SCV000267150	HP:0000280; HP:0004322; HP:0001256; HP:0008598; HP:0001650; HP:0000767; HP:0001290; HP:0002808	CTSA
SCV002577905	HP:0005982	PAH
SCV001251403	HP:0000717; HP:0000316; HP:0001250; HP:0011343; HP:0001182; HP:0011800	PAH
SCV001448773	HP:0001263; HP:0001252; HP:0000486; HP:0000540; HP:0002015; HP:0009803; HP:0000750; HP:0000252; HP:0000154; HP:0001270; HP:0003198; HP:0001382; HP:0000286; HP:0004209; HP:0000407; HP:0004322; HP:0004325; HP:0001763; HP:0000687	PAH
SCV001761116	HP:0000729; HP:0000750; HP:0001763	PAH
SCV002059132	HP:0000729; HP:0001263	PAH
SCV002058800	HP:0000713; HP:0001276	PAH
SCV002058848	HP:0000729	PAH
SCV003841538	HP:0002919	PAH
SCV002318725	HP:0000708; HP:0001263; HP:0001250; HP:0004923; HP:0001256	PAH
SCV004027717	HP:0004923; HP:0001249; HP:0000717	PAH
SCV002521016	HP:0001250	PAH
SCV002058822	HP:0004923; HP:0001010; HP:0004923; HP:0001256; HP:0002652	PAH
SCV002523628	HP:0001254; HP:0001250; HP:0012759	PAH
SCV005873803	HP:0000717; HP:0000708	F5
SCV005870117	HP:0008696; HP:0033328	PROC
SCV001905585	HP:0000070; HP:0008676	GALNS
SCV002099087	HP:0001250; HP:0001249; HP:0000717	GUSB
SCV002058781	HP:0000613; HP:0001029; HP:0000951	XPA
SCV001762021	HP:0000510	KLHL7
SCV001447578	HP:0001249; HP:0001263; HP:0001252; HP:0001357; HP:0000506; HP:0002265; HP:0002019	PIGV
SCV000999270	HP:0001263; HP:0003155; HP:0000343; HP:0003196; HP:0001250; HP:0000219; HP:0000582	PIGV
SCV002026276	HP:0200134; HP:0000073; HP:0025633; HP:0000708; HP:0000716; HP:0002342	PIGV
SCV002059088	HP:0002098; HP:0007957; HP:0100759; HP:0000280; HP:0004322	CEP290
SCV002072977	HP:0002370; HP:0001263; HP:0001252; HP:0000639; HP:0001251; HP:0002419	CEP290
SCV001447854	HP:0000510	CEP290
SCV001427181	HP:0001394; HP:0002636; HP:0001249; HP:0000819	TMEM67
SCV005414455	HP:0000750; HP:0011342; HP:0001249	MMACHC
SCV005873660	HP:0000750; HP:0000717	MMACHC
SCV004176088	HP:0001263; HP:0002376; HP:0000729; HP:0001943; HP:0012378	MMACHC
SCV004171011	HP:0004322; HP:0005484; HP:0001263; HP:0001319; HP:0005445; HP:0000286; HP:0000463; HP:0001760; HP:0100790	ERCC6
SCV002562747	HP:0008064	NIPAL4
SCV004047044	HP:0000951	NIPAL4
SCV001448178	HP:0001028; HP:0001263; HP:0010301	BTD
SCV001441349	HP:0002007; HP:0001508; HP:0001252; HP:0001249; HP:0001250; HP:0001344; HP:0001263	BTD
SCV002499695	HP:0410144	BTD
SCV002577988	HP:0000044	CHD7
SCV003807682	HP:0012768	GCDH
SCV005382156	HP:0500030; HP:0001513; HP:0012758; HP:0002591	PYGM
SCV001448838	HP:0001332; HP:0001288; HP:0002548; HP:0000750; HP:0009088; HP:0000739; HP:0002015; HP:0000508; HP:0002019	MCEE
SCV005900243	HP:0000365; HP:0000510; HP:0000572; HP:0000518	USH2A
SCV002523777	HP:0000505; HP:0012759; HP:0001252; HP:0001382; HP:0000271; HP:0100022; HP:0011446	CERKL
SCV002059070	HP:0002908; HP:0500153; HP:0001987	ARG1
SCV003807824	HP:0004325; HP:0008935; HP:0000268; HP:0002194; HP:0031936; HP:0005781; HP:0006829; HP:0005876; HP:0001371; HP:0001256; HP:0011343; HP:0025336; HP:0001290; HP:0025335; HP:0001263; HP:0003236; HP:0003397; HP:0001987; HP:0031964; HP:0011346; HP:0011097; HP:0002474; HP:0001256; HP:0000750; HP:0001257; HP:0002910; HP:0004322; HP:0002061; HP:0031956; HP:0001250	ARG1
SCV005873646	HP:0000750; HP:0000729	ASL
SCV001447251	HP:0001263; HP:0001344	SATB2
SCV001447043	HP:0001955; HP:0012647; HP:0012531	MEFV
SCV003841560	HP:0001945; HP:0002014; HP:0002829	MEFV
SCV002072563	HP:0001252; HP:0100021; HP:0008947; HP:0000252; HP:0040196; HP:0100543; HP:0001263; HP:0002827; HP:0001249	MEFV
SCV001480074	HP:0001954	MEFV
SCV002318549	HP:0002383; HP:0001287; HP:0000155; HP:0002719; HP:0002633	MEFV
SCV001622928	HP:0006532; HP:0001287; HP:0006530; HP:0002383; HP:0005387	MEFV
SCV002318773	HP:0001508; HP:0001287; HP:0002719; HP:0006532; HP:0004936	MEFV
SCV001448751	HP:0000089; HP:0000122; HP:0001627; HP:0001643; HP:0011968; HP:0008872; HP:0001999; HP:0030680; HP:0001647; HP:0005100; HP:0000085; HP:0000341; HP:0000083; HP:0002093; HP:0000104; HP:0001629	MEFV
SCV001447540	HP:0001954	MEFV
SCV001447980	HP:0001945; HP:0011034	MEFV
SCV002521132	HP:0001639; HP:0001903; HP:0001873	MEFV
SCV005387570	HP:0000097; HP:0000969; HP:0003073; HP:0000093; HP:0003124; HP:0000100	MEFV
SCV002318867	HP:0001263; HP:0030215	ASPA
SCV002578016	HP:0002415; HP:0007313; HP:0200125; HP:0002500; HP:0012501; HP:0002453; HP:0001263; HP:0000348; HP:0000218; HP:0001252; HP:0001276; HP:0002421; HP:0100321	ASPA
SCV001447395	HP:0001251; HP:0001274; HP:0100309; HP:0001629; HP:0001263; HP:0000824; HP:0000252; HP:0040086	SUMF1
SCV002575096	HP:0002180; HP:0001744; HP:0003270; HP:0001252; HP:0011369	SMPD1
SCV001762230	HP:0001251; HP:0001332; HP:0006254	ATM
SCV005419388	HP:0001251	ATM
SCV002521644	HP:0002066; HP:0100275; HP:0000524; HP:0001249; HP:0000496; HP:0006254; HP:0002720	ATM
SCV001447181	HP:0001251	ATM
SCV002521262	HP:0001272; HP:0006254; HP:0002280; HP:0001317; HP:0000639; HP:0001177; HP:0001161; HP:0001256; HP:0100777; HP:0001009; HP:0002066	ATM
SCV005419381	HP:0002376; HP:0001250	ARSA
SCV001429405	HP:0002313; HP:0002354; HP:0002415; HP:0011730	ARSA
SCV004046860	HP:0034861	ARSA
SCV000742234	HP:0002415; HP:0002518; HP:0002376; HP:0001257; HP:0011398	ARSA
SCV005873634	HP:0000750; HP:0000717; HP:0000708	ARSA
SCV001448978	HP:0000716; HP:0006889; HP:0007018; HP:0004322; HP:0010865; HP:0001328; HP:0000708	MMAA
SCV003804896	HP:0012120	MMAA
SCV005900223	HP:0410030; HP:0000175; HP:0011682; HP:0001250; HP:0002902; HP:0001631; HP:0025716; HP:0034227	IRF6
SCV002506735	HP:0001249; HP:0001250; HP:0000729; HP:0001344	ACADM
SCV002523117	HP:0002013; HP:0000076; HP:0000219; HP:0045075; HP:0001212; HP:0012759; HP:0000369; HP:0001388; HP:0000316; HP:0000085; HP:0001508; HP:0000492	ACADM
SCV005068302	HP:0008309	ACADM
SCV002058496	HP:0001943; HP:0002121	ACADM
SCV002521419	HP:0006554	GALT
SCV002523875	HP:0005912; HP:0040133; HP:0002181; HP:0000952; HP:0002902; HP:0003270; HP:0000737; HP:0001410; HP:0001399; HP:0001541; HP:0004396; HP:0001254; HP:0001943; HP:0001987; HP:0002240; HP:0004325; HP:0001903; HP:0001941; HP:0001939	GALT
SCV001368469	HP:0001249; HP:0001272; HP:0002073; HP:0007240	COQ8A
SCV004013765	HP:0001251; HP:0002066; HP:0002073	COQ8A
SCV001480155	HP:0002134; HP:0004305	ATP7B
SCV002578021	HP:0002910	ATP7B
SCV002072934	HP:0002910; HP:0003281; HP:0001182; HP:0030059	ATP7B
SCV004013840	HP:0003236; HP:0001324; HP:0002067; HP:0001260	ATP7B
SCV001429292	HP:0002910; HP:0032254; HP:0012378; HP:0001931	ATP7B
SCV001447185	HP:0002415; HP:0000708; HP:0001251; HP:0001258; HP:0002061; HP:0002073; HP:0002191	HEXA
SCV002572756	HP:0001290; HP:0001939; HP:0001270; HP:0000618	HEXA
SCV004047320	HP:0002376; HP:0001250; HP:0001257; HP:0002059; HP:0007360	HEXA
SCV003843895	HP:0002066; HP:0001350; HP:0002378; HP:0002120	HEXA
SCV001480057	HP:0001712; HP:0003198; HP:0003326; HP:0030231	GAA
SCV002098320	HP:0003701	GAA
SCV005419287	HP:0001252; HP:0001639	GAA
SCV002058727	HP:0003327; HP:0008981; HP:0003458; HP:0003730; HP:0003236; HP:0002240; HP:0002705; HP:0001324; HP:0000787; HP:0001337; HP:0030890	GAA
SCV001870375	HP:0003076; HP:0003537; HP:0200114; HP:0000771	PKHD1
SCV002577854	HP:0000112	PKHD1
SCV001434254	HP:0000113; HP:0001395; HP:0001409; HP:0000113; HP:0001395; HP:0001407; HP:0000113; HP:0001395; HP:0001409; HP:0000113; HP:0001395; HP:0000113; HP:0001395; HP:0001409; HP:0001407; HP:0000113; HP:0001395; HP:0000113; HP:0001395; HP:0001409; HP:0000113; HP:0001395; HP:0001409; HP:0000113; HP:0001395; HP:0001407	PKHD1
SCV004048579	HP:0000113	PKHD1
SCV001251234	HP:0000113	PKHD1
SCV001444670	HP:0000252; HP:0012736; HP:0001339; HP:0001302; HP:0001508; HP:0001263; HP:0004322; HP:0001250; HP:0002365; HP:0001252; HP:0001276; HP:0012443	TREX1
SCV001762032	HP:0000763; HP:0001271; HP:0001301	GDAP1
SCV001335304	HP:0001171; HP:0007327	GDAP1
SCV004035179	HP:0012378; HP:0002829; HP:0002650; HP:0001763; HP:0001337; HP:0001251; HP:0000545	FKRP
SCV001429343	HP:0003560; HP:0030235; HP:0003546; HP:0025238	FKRP
SCV002058438	HP:0012443; HP:0001300	GBA1
SCV002073104	HP:0032245	GBA1
SCV001905653	HP:0000089; HP:0000104; HP:0001629; HP:0010442	GBA1
SCV004175942	HP:0003656	GBA1
SCV004027847	HP:0000657; HP:0001903	GBA1
SCV002578224	HP:0001433	GBA1
SCV003841896	HP:0000093; HP:0002014; HP:0001903	CTNS
SCV004046548	HP:0011109; HP:0410018; HP:0002205; HP:0005978; HP:0000821; HP:0009830; HP:0002719; HP:0004315	WNT10A
SCV002506441	HP:0000677	WNT10A
SCV000882567	HP:0000668; HP:0001596; HP:0000966; HP:0007607	WNT10A
SCV002564432	HP:0001257; HP:0002371; HP:0001260	PANK2
SCV003807323	HP:0001999; HP:0004325; HP:0004322; HP:0009814; HP:0001631; HP:0000086; HP:0000252	BRIP1
SCV004047355	HP:0004322; HP:0000325; HP:0005280; HP:0001876; HP:0009778; HP:0000568; HP:0004378	BRIP1
SCV005900131	HP:0003002	BRIP1
SCV001447625	HP:0000268; HP:0100543; HP:0001252; HP:0002751; HP:0001385	KCNK9
SCV002058313	HP:0011398; HP:0001263	PRX
SCV005873620	HP:0000750; HP:0000717; HP:0000708	CDH23
SCV001480139	HP:0000365; HP:0000510; HP:0000787	PCDH15
SCV002072959	HP:0001923; HP:0001877; HP:0001902	ABCG5
SCV004812174	HP:0002093; HP:0001762; HP:0000083; HP:0001155; HP:0005584; HP:0002650	TRPV4
SCV002572718	HP:0003498; HP:0003521; HP:0002938; HP:0002751	TRPV4
SCV004100574	HP:0003419; HP:0002829; HP:0000884; HP:0002751; HP:0001156; HP:0001388; HP:0002857; HP:0002515; HP:0003170; HP:0012283; HP:0003025; HP:0002812; HP:0000894; HP:0000926; HP:0002750	TRPV4
SCV002059021	HP:0003273; HP:0006380; HP:0010557; HP:0011480; HP:0002987; HP:0001324; HP:0001290; HP:0002804; HP:0000211; HP:0008112; HP:0001181; HP:0002093; HP:0001239; HP:0001308	TRPV4
SCV000741621	HP:0003065; HP:0009826; HP:0006528; HP:0001371; HP:0000125; HP:0000750; HP:0011330; HP:0001510; HP:0000104; HP:0001680; HP:0000358; HP:0001250; HP:0000028; HP:0003468; HP:0004209; HP:0000011; HP:0000768; HP:0000047; HP:0002032; HP:0002247; HP:0002023; HP:0001762; HP:0000189; HP:0002751; HP:0002870; HP:0100021; HP:0000407; HP:0000268; HP:0000678; HP:0012385; HP:0000235; HP:0002144; HP:0000413	TRPV4
SCV001480187	HP:0000256; HP:0000750; HP:0001249; HP:0001252; HP:0001263; HP:0002370	FOXP2
SCV005419290	HP:0001263; HP:0000750; HP:0001344; HP:0000160; HP:0000233; HP:0000400; HP:0000717; HP:0000729	FOXP2
SCV001762175	HP:0000648; HP:0001112	OPA1
SCV001762022	HP:0000648	OPA1
SCV003807194	HP:0000505; HP:0002011; HP:0000529; HP:0000407; HP:0008596; HP:0011474; HP:0000572; HP:0000648	OPA1
SCV000741895	HP:0000717; HP:0100543; HP:0002376; HP:0000664; HP:0000158; HP:0000280; HP:0012471; HP:0001597; HP:0001433; HP:0001263; HP:0002141; HP:0001324; HP:0001510; HP:0040183; HP:0002019; HP:0002527	SGSH
SCV004047988	HP:0001263; HP:0000750; HP:0001999; HP:0000707	SGSH
SCV003936072	HP:0004322	SGSH
SCV002822856	HP:0001249; HP:0001263; HP:0000280; HP:0000924	SGSH
SCV003841450	HP:0001260; HP:0003693; HP:0002460; HP:0003701; HP:0002166; HP:0003474; HP:0001315; HP:0001761; HP:0001171	NDRG1
SCV001440965	HP:0005879; HP:0001271; HP:0001263; HP:0001762; HP:0002342; HP:0002187; HP:0010864; HP:0001249; HP:0100543; HP:0006827; HP:0007141	NDRG1
SCV001446728	HP:0007354; HP:0001257; HP:0001260; HP:0002380; HP:0003202	TARDBP
SCV004023203	HP:0007354; HP:0007354; HP:0007354; HP:0007354	TARDBP
SCV001447259	HP:0200008	MUTYH
SCV001447077	HP:0001644	MUTYH
SCV002073195	HP:0001251; HP:0001332; HP:0001257; HP:0000639; HP:0001272; HP:0001009; HP:0001315	MUTYH
SCV002538610	HP:0011961	MUTYH
SCV005382145	HP:0012125	MUTYH
SCV001134994	HP:0200008	MUTYH
SCV005042840	HP:0002664	MUTYH
SCV001448757	HP:0002076; HP:0009830; HP:0000988; HP:0002829; HP:0002720; HP:0004315; HP:0002850; HP:0001945; HP:0000853; HP:0002046; HP:0002721; HP:0010975; HP:0004313	TNFRSF13B
SCV002058245	HP:0000964; HP:0002719	TNFRSF13B
SCV004176007	HP:0002719; HP:0002090; HP:0004313; HP:0011108; HP:0034315; HP:0001047; HP:0000100	TNFRSF13B
SCV005873666	HP:0000750; HP:0000717; HP:0000708	TNFRSF13B
SCV003807042	HP:0001875; HP:0100806; HP:0001973; HP:0410133; HP:0002090; HP:0011108; HP:0012126; HP:0002257; HP:0001744; HP:0002110; HP:0004313; HP:0011108; HP:0002028; HP:0001409; HP:0001392; HP:0006532; HP:0001386; HP:0001539; HP:0000988; HP:0001903	TNFRSF13B
SCV005077735	HP:0005353; HP:0032170; HP:0012393	TNFRSF13B
SCV001446893	HP:0000510	MKKS
SCV002058330	HP:0000505; HP:0000479	MKKS
SCV002523579	HP:0001250; HP:0002126; HP:0012759; HP:0002269	SLC12A6
SCV003841614	HP:0001488; HP:0001973; HP:0003119; HP:0000602	RRM2B
SCV005368217	HP:0000505; HP:0000639	AIPL1
SCV000992231	HP:0040275; HP:0003002; HP:0012114	CHEK2
SCV005900217	HP:0002865	CHEK2
SCV002573273	HP:0007588; HP:0002745; HP:0000212; HP:0002164	TINF2
SCV004047613	HP:0000077	AGXT
SCV002318496	HP:0003159; HP:0000787	AGXT
SCV004805662	HP:0003401	SCN4A
SCV005368343	HP:0008066	TGM5
SCV001428484	HP:0000762; HP:0001271; HP:0007141	LITAF
SCV005073923	HP:0001939	ASS1
SCV004047075	HP:0001987; HP:0001250	ASS1
SCV005873598	HP:0001250; HP:0001263; HP:0000708; HP:0001999; HP:0011968	SLC22A5
SCV002072957	HP:0003701; HP:0006785	DYSF
SCV004048526	HP:0003560; HP:0010546	DYSF
SCV001444555	HP:0001263; HP:0100543; HP:0001298; HP:0001250; HP:0100021; HP:0000252; HP:0002415; HP:0002500; HP:0007333; HP:0003763; HP:0000545; HP:0000577; HP:0002069; HP:0012469; HP:0002121; HP:0002169; HP:0001276; HP:0012387; HP:0002090	STXBP1
SCV001468665	HP:0000081; HP:0000238; HP:0012443; HP:0001762; HP:0001884; HP:0003121; HP:0002414; HP:0001274; HP:0001631; HP:0002144	PKP2
