ID	HPO_Terms	Diagnostic_Genes
UDN650101	HP:0001760; HP:0002118; HP:0002119; HP:0000765; HP:0000782; HP:0000889; HP:0000929; HP:0003170; HP:0004348; HP:0002188; HP:0002363; HP:0002500; HP:0002673; HP:0001273; HP:0007366; HP:0007371; HP:0000252; HP:0100952; HP:0011842; HP:0012703; HP:0012708; HP:0012762; HP:0012766; HP:0030043; HP:0040163	GET4
UDN148308	HP:0002015; HP:0002020; HP:0002061; HP:0002064; HP:0001257; HP:0001369; HP:0007199; HP:0002313; HP:0002381; HP:0002464; HP:0002500; HP:0002506; HP:0000023; HP:0000407; HP:0100543	HTRA1
UDN928265	HP:0008386; HP:0008577; HP:0008661; HP:0008872; HP:0009917; HP:0011298; HP:0011300; HP:0011342; HP:0001837; HP:0002019; HP:0002020; HP:0004209; HP:0004322; HP:0004325; HP:0002171; HP:0002572; HP:0002750; HP:0002829; HP:0002870; HP:0011595; HP:0011968; HP:0012498; HP:0012506; HP:0012523; HP:0030081; HP:0040167; HP:0000577; HP:0000639; HP:0000689; HP:0000790; HP:0000975; HP:0001199; HP:0001212; HP:0001252; HP:0001382; HP:0000047; HP:0000107; HP:0000176; HP:0000193; HP:0000347; HP:0000358; HP:0000389; HP:0000484; HP:0000490; HP:0000492; HP:0000527; HP:0000540	SRCAP
UDN622851	HP:0002474; HP:0001263; HP:0001290; HP:0001328; HP:0000405; HP:0006863; HP:0007359; HP:0010863; HP:0011153; HP:0011166; HP:0011344; HP:0011352; HP:0004209; HP:0004279; HP:0005184; HP:0000717; HP:0000750; HP:0001250; HP:0100543; HP:0200055; HP:0031165; HP:0040119; HP:0040163	SYNGAP1
UDN090223	HP:0000126; HP:0000248; HP:0000252; HP:0011968; HP:0033454; HP:0001250; HP:0001263; HP:0001298; HP:0001371; HP:0001488; HP:0003128; HP:0006528; HP:0002360; HP:0002870; HP:0000750; HP:0001167; HP:0001631; HP:0001639; HP:0002092	VARS2
UDN164200	HP:0001891; HP:0002067; HP:0011968; HP:0012450; HP:0012677; HP:0012698; HP:0012736; HP:0012753; HP:0030148; HP:0002987; HP:0003199; HP:0006165; HP:0006191; HP:0006466; HP:0002371; HP:0002376; HP:0002451; HP:0002483; HP:0000670; HP:0001152; HP:0001181; HP:0001239; HP:0006970; HP:0007141; HP:0008000; HP:0008278; HP:0008936; HP:0000294; HP:0000369; HP:0000391; HP:0200049; HP:0200101; HP:0001252; HP:0001257; HP:0001290; HP:0001513	PLA2G6
UDN420828	HP:0100651; HP:0000618; HP:0000648; HP:0001765; HP:0011002; HP:0000518	WFS1
UDN684037	HP:0000988; HP:0001250; HP:0002910; HP:0003212; HP:0003237; HP:0003261; HP:0003493; HP:0003496; HP:0004854; HP:0005415; HP:0002721; HP:0011471; HP:0001743; HP:0001880; HP:0002031; HP:0011897; HP:0011968; HP:0012176; HP:0030372; HP:0030375; HP:0001392	POMP
UDN289350	HP:0031956; HP:0040205; HP:0040209; HP:0100025; HP:0001263; HP:0001288; HP:0001332; HP:0002267; HP:0002307; HP:0002353; HP:0000733; HP:0001249; HP:0001250	ATP6V0A1
UDN861515	HP:0001250; HP:0001251; HP:0001321; HP:0001332; HP:0002376	HTT
UDN864888	HP:0001251; HP:0001260; HP:0002059; HP:0000565; HP:0003390	COX20
UDN892331	HP:0001263; HP:0001385; HP:0006989; HP:0008936; HP:0009889; HP:0002015; HP:0002019; HP:0002126; HP:0000582; HP:0001250; HP:0002370; HP:0002509; HP:0002828; HP:0004322; HP:0000252; HP:0000286; HP:0000486; HP:0000518; HP:0012469	DYNC1H1
UDN330701	HP:0000076; HP:0000286; HP:0000293; HP:0000341; HP:0000391; HP:0000407; HP:0002705; HP:0020073; HP:0025100; HP:0100307; HP:0003186; HP:0006335; HP:0006349; HP:0007750; HP:0007979; HP:0009381; HP:0009748; HP:0010747; HP:0011251; HP:0011272; HP:0001256; HP:0001263; HP:0001273; HP:0000582; HP:0000717; HP:0001182; HP:0001601; HP:0002066	MTSS2
UDN661580	HP:0000248; HP:0000322; HP:0000470; HP:0000527; HP:0011800; HP:0012448; HP:0012469; HP:0012736; HP:0030264; HP:0002020; HP:0002123; HP:0004209; HP:0004322; HP:0005280; HP:0005484; HP:0005957; HP:0000574; HP:0000737; HP:0000767; HP:0000954; HP:0001290; HP:0001531; HP:0002263; HP:0002342; HP:0002650; HP:0007971; HP:0010536; HP:0100704; HP:0100797; HP:0200136	NACC1
UDN401148	HP:0002974; HP:0003067; HP:0004474; HP:0004691; HP:0004692; HP:0006462; HP:0007099; HP:0007556; HP:0009487; HP:0002650; HP:0002893; HP:0020049; HP:0100500; HP:0001763; HP:0002011; HP:0002091; HP:0000768; HP:0000822; HP:0000836; HP:0000926; HP:0001003; HP:0001176; HP:0001187; HP:0001377; HP:0200040; HP:0200085; HP:0000179; HP:0000280; HP:0000486	MAP2K2
UDN011810	HP:0007499; HP:0003765; HP:0005374; HP:0005401; HP:0030442; HP:0032185; HP:0032275; HP:0032326; HP:0100658; HP:0002719; HP:0000135	CARMIL2
UDN884367	HP:0000059; HP:0000076; HP:0000219; HP:0000252; HP:0000253; HP:0000278; HP:0000322; HP:0000384; HP:0000452; HP:0000470; HP:0000480; HP:0012389; HP:0012582; HP:0045075; HP:0002557; HP:0008070; HP:0008386; HP:0008494; HP:0008589; HP:0008751; HP:0008872; HP:0009381; HP:0011471; HP:0200136; HP:0000568; HP:0000588; HP:0000612; HP:0001144; HP:0001171; HP:0001601; HP:0001762; HP:0001839; HP:0002019; HP:0002020; HP:0005085; HP:0006097; HP:0006101; HP:0006610; HP:0001252; HP:0001263; HP:0001545	AXIN2
UDN061684	HP:0011918; HP:0012803; HP:0025161; HP:0010044; HP:0010511; HP:0010863; HP:0010864; HP:0011098; HP:0011185; HP:0002155; HP:0002162; HP:0002216; HP:0002240; HP:0002360; HP:0002474; HP:0002761; HP:0001822; HP:0001864; HP:0002080; HP:0003186; HP:0003196; HP:0003749; HP:0005616; HP:0005989; HP:0001308; HP:0001348; HP:0001513; HP:0100608; HP:0100710; HP:0000218; HP:0000221; HP:0000294; HP:0000311; HP:0000322; HP:0000414; HP:0000429; HP:0000470; HP:0000483; HP:0000490; HP:0000527; HP:0000565; HP:0000574; HP:0000664; HP:0000684; HP:0000699; HP:0000739; HP:0001182; HP:0001212	MRTFB
UDN121204	HP:0002066; HP:0000750; HP:0001252; HP:0001263; HP:0000256; HP:0033725; HP:0045082	NFIX
UDN464074	HP:0001270; HP:0000411; HP:0010808; HP:0000316; HP:0001252; HP:0010665; HP:0000750; HP:0011234; HP:0000565; HP:0000733; HP:0000717	RNU4-2
UDN890878	HP:0001263; HP:0001344; HP:0001525; HP:0012759; HP:0009886; HP:0002445; HP:0002500; HP:0003429; HP:0000252; HP:0000518; HP:0000545; HP:0001249	PI4KA
UDN243467	HP:0000666; HP:0000717; HP:0000322; HP:0000505; HP:0001250; HP:0001252; HP:0001263; HP:0001382; HP:0004322; HP:0100704	CDKL5
UDN527090	HP:0000011; HP:0000020; HP:0000126; HP:0000252; HP:0000347; HP:0000389; HP:0000639; HP:0000687; HP:0000696; HP:0000821; HP:0000938; HP:0001061; HP:0003270; HP:0003457; HP:0004322; HP:0004325; HP:0006297; HP:0006380; HP:0006466; HP:0002119; HP:0100704; HP:0100887; HP:0100952; HP:0006915; HP:0007328; HP:0007371; HP:0008058; HP:0009879; HP:0010546; HP:0010821; HP:0010838; HP:0010850; HP:0010967; HP:0011003; HP:0011028; HP:0011452; HP:0001263; HP:0001290; HP:0001344; HP:0012444; HP:0012450; HP:0012708; HP:0012716; HP:0012717; HP:0012766; HP:0025048; HP:0025373; HP:0031162; HP:0002165; HP:0002180; HP:0002187; HP:0002188; HP:0002263; HP:0002307; HP:0002365; HP:0002376; HP:0002510; HP:0002538; HP:0002607	RNU4-2
UDN183498	HP:0002099; HP:0007133; HP:0000787; HP:0000822; HP:0000939; HP:0000486; HP:0002150; HP:0002572; HP:0011968; HP:0033044; HP:0033454; HP:0006528; HP:0001252; HP:0001263	KIF21A
UDN706460	HP:0000707; HP:0000938; HP:0001888; HP:0001945; HP:0002090; HP:0002500; HP:0002716; HP:0002757; HP:0012490; HP:0040196; HP:0002955; HP:0002958; HP:0004322; HP:0004798; HP:0001433	IKBKG
UDN813101	HP:0003326; HP:0003401; HP:0005339; HP:0012333; HP:0100512; HP:0000478; HP:0100665; HP:0100776; HP:0001954; HP:0001025; HP:0011110; HP:0011227	NLRP3
UDN782264	HP:0003419; HP:0003474; HP:0003487; HP:0003552; HP:0002172; HP:0002180; HP:0002403; HP:0000639; HP:0007083; HP:0002136; HP:0001257; HP:0001276	FGF14 
UDN761105	HP:0002380; HP:0002460; HP:0012378; HP:0012735; HP:0020035; HP:0002936; HP:0003236; HP:0003394; HP:0001308; HP:0001324	RFC1
UDN127755	HP:0002167; HP:0001260; HP:0001300; HP:0001317; HP:0001332; HP:0002066; HP:0000511	WARS2
UDN556662	HP:0002194; HP:0000964; HP:0001508; HP:0034671; HP:0001225; HP:0025131	STAT3
UDN230944	HP:0002061; HP:0002079; HP:0001256; HP:0001257; HP:0001268; HP:0001513; HP:0002194; HP:0002313; HP:0002378; HP:0002500; HP:0002607; HP:0000750; HP:0006957; HP:0007199; HP:0007302; HP:0000020; HP:0100753	SPG11
UDN496471	HP:0000237; HP:0007018; HP:0001051; HP:0002020; HP:0002721; HP:0002750; HP:0000340; HP:0032140; HP:0010976; HP:0000510; HP:0020206; HP:0004322; HP:0001263; HP:0000463; HP:0200055; HP:0012443; HP:0001888; HP:0002719; HP:0000319; HP:0000343; HP:0410151; HP:0008589; HP:0001182; HP:0000272; HP:0000358	RNU4ATAC
UDN570222	HP:0002305; HP:0002572; HP:0001263; HP:0001290; HP:0001388; HP:0000122; HP:0000750; HP:0031763; HP:0001999; HP:0002013; HP:0002020	CDK8
UDN591986	HP:0002510; HP:0000016; HP:0001250; HP:0007036; HP:0003006; HP:0007096; HP:0006528; HP:0006532; HP:0002779; HP:0012736; HP:0000158; HP:0001629; HP:0000457; HP:0001531; HP:0011471; HP:0000347; HP:0001252; HP:0012650; HP:0000218; HP:0006821; HP:0000047; HP:0000319; HP:0001762; HP:0001540; HP:0004442; HP:0002786; HP:0001631; HP:0002870; HP:0012450; HP:0000268; HP:0025100; HP:0000767	ZFX
UDN340024	HP:0002194; HP:0000953; HP:0025336; HP:0007400; HP:0002269; HP:0005280; HP:0007572; HP:0010862; HP:0008445; HP:0000059; HP:0000256; HP:0011344; HP:0008438; HP:0002536; HP:0006989; HP:0000260; HP:0000463; HP:0001334; HP:0001848; HP:0002011; HP:0012510; HP:0000307; HP:0025335; HP:0001290; HP:0007546; HP:0002079; HP:0002019; HP:0002126; HP:0002410; HP:0006863; HP:0011352; HP:0007521; HP:0000750; HP:0001182; HP:0002119	MTOR
UDN336336	HP:0001347; HP:0001761; HP:0007002; HP:0009020; HP:0003457; HP:0005830	SORD
UDN550739	HP:0002212; HP:0002307; HP:0003186; HP:0001837; HP:0001999; HP:0002020; HP:0000577; HP:0000696; HP:0000953; HP:0000154; HP:0000212; HP:0000232; HP:0000256; HP:0000348; HP:0000455; HP:0001250; HP:0001263; HP:0001290; HP:0001332; HP:0001337; HP:0012810; HP:0200136; HP:0007481; HP:0010819; HP:0010864; HP:0011220; HP:0011344	PPFIA3
UDN353717	HP:0002166; HP:0002191; HP:0002395; HP:0002403; HP:0002650; HP:0002705; HP:0001288; HP:0001348; HP:0002099; HP:0002944; HP:0003077; HP:0003419; HP:0003487; HP:0006858; HP:0007020; HP:0007328; HP:0008167; HP:0010992; HP:0011448; HP:0000012	ABCD1
UDN004257	HP:0001250; HP:0000252; HP:0005484; HP:0002191; HP:0002650; HP:0010605; HP:0001263; HP:0001371	RARS2
UDN695362	HP:0002305; HP:0100543; HP:0001263; HP:0000252; HP:0000486; HP:0004322; HP:0000709	DLAT
UDN540968	HP:0001263; HP:0001276; HP:0001298; HP:0001371; HP:0001513; HP:0003128; HP:0003201; HP:0003236; HP:0004322; HP:0011968; HP:0012444; HP:0012696; HP:0010490; HP:0001763; HP:0001943; HP:0001972; HP:0001987; HP:0002119	TANGO2
UDN122806	HP:0003165; HP:0003236; HP:0000646; HP:0000648; HP:0001007; HP:0001290; HP:0001332; HP:0002063; HP:0025331; HP:0031717; HP:0000011; HP:0000543; HP:0002342; HP:0002384; HP:0002505; HP:0002650	EPG5
UDN925664	HP:0002167; HP:0002194; HP:0003124; HP:0005484; HP:0000341; HP:0000378; HP:0000483; HP:0000494; HP:0000496; HP:0000512; HP:0001684; HP:0001999; HP:0011968; HP:0012043; HP:0012704; HP:0030148; HP:0031510; HP:0031717; HP:0007010; HP:0001252; HP:0001263; HP:0001290; HP:0001319; HP:0001344; HP:0001508; HP:0001583; HP:0000587; HP:0000609	RNU4-2
UDN282655	HP:0000252; HP:0000473; HP:0100543; HP:0100750; HP:0002987; HP:0003198; HP:0003323; HP:0003741; HP:0004322; HP:0006528; HP:0001771; HP:0031936; HP:0002194; HP:0002269; HP:0002540; HP:0002650; HP:0001251; HP:0001263; HP:0001324; HP:0000824	SNUPN
UDN378975	HP:0000219; HP:0000256; HP:0000473; HP:0000490; HP:0000692; HP:0001357; HP:0008936; HP:0011220; HP:0011342; HP:0002059; HP:0003196; HP:0002714; HP:0011800; HP:0011829	KMT2C
UDN917837	HP:0007663; HP:0001252; HP:0001508; HP:0100660; HP:0004322; HP:0000252; HP:0011968; HP:0012736; HP:0002360; HP:0002487; HP:0002019	CAMK2B
UDN934476	HP:0002166; HP:0002312; HP:0002415; HP:0002600; HP:0002607; HP:0000011; HP:0000020; HP:0007002; HP:0007141; HP:0007366; HP:0010873; HP:0000648; HP:0000662; HP:0003749; HP:0003750; HP:0004466; HP:0012079; HP:0012450; HP:0025353; HP:0100014; HP:0001272; HP:0001647; HP:0002066; HP:0002136	GBE1
UDN140915	HP:0002942; HP:0002982; HP:0003236; HP:0004322; HP:0004348; HP:0001863; HP:0002057; HP:0002118; HP:0002119; HP:0002120; HP:0002134; HP:0006958; HP:0007048; HP:0007366; HP:0007371; HP:0007941; HP:0007979; HP:0008897; HP:0009884; HP:0011189; HP:0011204; HP:0011309; HP:0100840; HP:0100952; HP:0000664; HP:0000925; HP:0000929; HP:0001188; HP:0011842; HP:0012703; HP:0012707; HP:0012708; HP:0012747; HP:0012751; HP:0012766; HP:0025343; HP:0030043; HP:0030190; HP:0040163; HP:0001263; HP:0001269; HP:0001273; HP:0001290; HP:0001342; HP:0000252; HP:0000270; HP:0000297; HP:0000316; HP:0000414; HP:0000431; HP:0002151; HP:0002155; HP:0002171; HP:0002363; HP:0002448; HP:0002500; HP:0002538; HP:0002673; HP:0002835	IARS2
UDN518828	HP:0003445; HP:0003712; HP:0006380; HP:0006466; HP:0006957; HP:0007010; HP:0010530; HP:0010845; HP:0011179; HP:0011193; HP:0001308; HP:0001336; HP:0000083; HP:0000097; HP:0000252; HP:0000543; HP:0002406; HP:0002500; HP:0001824; HP:0002061; HP:0002068; HP:0002080; HP:0000639; HP:0000649; HP:0000763; HP:0012708; HP:0030457; HP:0040272	SCARB2
UDN774630	HP:0003200; HP:0003737; HP:0001250; HP:0001268	MT-ND1
UDN349230	HP:0001626; HP:0001643; HP:0001644; HP:0001943; HP:0012703; HP:0030148; HP:0000010; HP:0000340; HP:0000364; HP:0000474; HP:0000957; HP:0003115; HP:0003201; HP:0003764; HP:0004279; HP:0004322; HP:0004325; HP:0004911; HP:0004913; HP:0004925; HP:0005162; HP:0008281; HP:0008872; HP:0009020; HP:0011369; HP:0011470; HP:0200043; HP:0200055; HP:0001276; HP:0001290; HP:0001324; HP:0001328; HP:0001410; HP:0001508	ATP5F1D
UDN027398	HP:0000938; HP:0001025; HP:0003077; HP:0003401; HP:0001717; HP:0002020; HP:0002135	SLC20A2
UDN482151	HP:0003198; HP:0002136; HP:0001252; HP:0001290; HP:0002194; HP:0007340	RYR1
UDN797216	HP:0000843; HP:0000969; HP:0003155; HP:0004348; HP:0010639; HP:0011001; HP:0002653; HP:0000365; HP:0100512; HP:0200026	PRELP
UDN896870	HP:0012432; HP:0012531; HP:0012544; HP:0000360; HP:0000545; HP:0001382; HP:0001962; HP:0002046; HP:0002094; HP:0002141; HP:0001166; HP:0007425; HP:0008305; HP:0002321; HP:0002354; HP:0002650; HP:0003115; HP:0003201; HP:0003236; HP:0003401; HP:0005307	FKRP
UDN245466	HP:0001129; HP:0000479; HP:0003774; HP:0007481	IQCB1
UDN876090	HP:0006097; HP:0006335; HP:0000565; HP:0000678; HP:0000717; HP:0001212; HP:0001249; HP:0001763; HP:0001999; HP:0002019; HP:0002020; HP:0002136; HP:0002553; HP:0002591; HP:0002719; HP:0002808; HP:0010034; HP:0010047; HP:0011330; HP:0000028; HP:0000185; HP:0000193; HP:0000220; HP:0000243; HP:0000294; HP:0000365; HP:0000403; HP:0000508; HP:0000527; HP:0001263; HP:0001290	HNRNPK
UDN586985	HP:0001263; HP:0001513; HP:0001548; HP:0002870; HP:0007018; HP:0007206; HP:0000956; HP:0001010; HP:0003119; HP:0005616	MTOR
UDN163296	HP:0000565; HP:0000666; HP:0003693; HP:0004283; HP:0000488; HP:0001786; HP:0001257; HP:0001263; HP:0001272; HP:0001508; HP:0002509; HP:0006855; HP:0008936; HP:0011344	CPSF3
UDN724140	HP:0000646; HP:0000648; HP:0000657; HP:0000717; HP:0000722; HP:0000739; HP:0012675; HP:0025130; HP:0031717; HP:0100033; HP:0006970; HP:0007018; HP:0008489; HP:0008936; HP:0000011; HP:0000268; HP:0000483; HP:0000486; HP:0000518; HP:0000545; HP:0002257; HP:0002342; HP:0002376; HP:0002540; HP:0002857; HP:0002938; HP:0003298; HP:0003304; HP:0003693; HP:0001773; HP:0002020; HP:0002059; HP:0002061; HP:0002066; HP:0001260; HP:0001263	KIF1A
UDN173698	HP:0000322; HP:0000545; HP:0011675; HP:0004279; HP:0005133; HP:0001513; HP:0007018; HP:0000716; HP:0000739; HP:0001065	TAX1BP3
UDN053356	HP:0004322; HP:0004552; HP:0001250; HP:0001541; HP:0000609; HP:0000613; HP:0000657; HP:0000966; HP:0002164; HP:0002721; HP:0001649; HP:0000238; HP:0000486; HP:0006824; HP:0007651; HP:0010741; HP:0010742; HP:0011370; HP:0025524; HP:0032326; HP:0032388; HP:0040189	SREBF2
UDN131465	HP:0002194; HP:0002376; HP:0011443; HP:0003808; HP:0000483; HP:0002311; HP:0000717; HP:0008316; HP:0000601; HP:0001252; HP:0100327; HP:0011098; HP:0001263; HP:0002099; HP:0011171; HP:0004324; HP:0003474; HP:0001249; HP:0008936; HP:0000341; HP:0002870; HP:0001156; HP:0000286; HP:0002714; HP:0000750; HP:0001182; HP:0001324; HP:0000565; HP:0002186; HP:0002370; HP:0001513	PRKAR1B
UDN639095	HP:0009778; HP:0009826; HP:0009843; HP:0010055; HP:0010296; HP:0011003; HP:0011234; HP:0011300; HP:0011968; HP:0012098; HP:0012106; HP:0012643; HP:0040288; HP:0045025; HP:0001612; HP:0001627; HP:0001629; HP:0001792; HP:0001822; HP:0001852; HP:0001999; HP:0002046; HP:0001263; HP:0001276; HP:0001348; HP:0001357; HP:0001508; HP:0002808; HP:0000189; HP:0000211; HP:0000233; HP:0000268; HP:0000286; HP:0000316; HP:0000319; HP:0000343; HP:0000369; HP:0000377; HP:0000378; HP:0000431; HP:0000455; HP:0000463; HP:0000470; HP:0000527; HP:0003026; HP:0004209; HP:0004322; HP:0004482; HP:0004991; HP:0000577; HP:0000581; HP:0000582; HP:0000613; HP:0000639; HP:0000767; HP:0000774; HP:0000954; HP:0001197; HP:0001212	CREBBP; FMR1
UDN993646	HP:0012810; HP:0003236; HP:0004322; HP:0000565; HP:0000718; HP:0001250; HP:0002194; HP:0001263; HP:0001344; HP:0001382; HP:0000316; HP:0000322; HP:0000426; HP:0000490; HP:0000545; HP:0010374; HP:0011273; HP:0001629; HP:0001631; HP:0001642; HP:0002079	STIM1
UDN203473	HP:0007165; HP:0001328; HP:0001513; HP:0001773; HP:0000646; HP:0000717; HP:0000750; HP:0000826; HP:0001065; HP:0000256; HP:0000327; HP:0000331; HP:0000414; HP:0000545; HP:0004691	PSMD12
UDN016029	HP:0000554; HP:0001187; HP:0001250; HP:0012051; HP:0012819; HP:0002206; HP:0002383; HP:0100759; HP:0001701; HP:0000218; HP:0001287; HP:0001382; HP:0009830; HP:0010562; HP:0010651	COL5A2; IRAK4
UDN429732	HP:0004227; HP:0004524; HP:0006316; HP:0000154; HP:0000219; HP:0000252; HP:0000294; HP:0000369; HP:0000463; HP:0012812; HP:0002317; HP:0001290; HP:0000717; HP:0000718; HP:0001249; HP:0001250; HP:0011094; HP:0200105	GJB2; SOX11
UDN186430	HP:0000577; HP:0000664; HP:0000678; HP:0000717; HP:0000771; HP:0000823; HP:0000956; HP:0000961; HP:0000969; HP:0001004; HP:0001065; HP:0001070; HP:0011734; HP:0012378; HP:0012418; HP:0002186; HP:0002330; HP:0002719; HP:0002721; HP:0002788; HP:0002791; HP:0008551; HP:0010307; HP:0011094; HP:0011132; HP:0004313; HP:0004324; HP:0004332; HP:0004840; HP:0001763; HP:0001769; HP:0001943; HP:0001974; HP:0002020; HP:0002099; HP:0002110; HP:0000044; HP:0000046; HP:0000054; HP:0000135; HP:0000256; HP:0000278; HP:0000293; HP:0000336; HP:0000347; HP:0000396; HP:0000403; HP:0000414; HP:0000494; HP:0100750; HP:0100807; HP:0200034; HP:0001276; HP:0001279; HP:0001344; HP:0001513; HP:0001528; HP:0001548	NFKB2
UDN384036	HP:0001324; HP:0001382; HP:0001738; HP:0001824; HP:0001954; HP:0002019; HP:0002076; HP:0000965; HP:0000988; HP:0009830; HP:0003388; HP:0005263; HP:0002574; HP:0002719; HP:0002829	RAPGEFL1
UDN336637	HP:0001357; HP:0008499; HP:0010953; HP:0001659; HP:0001641; HP:0000365; HP:0002144; HP:0000929; HP:0006532; HP:0002020; HP:0200012; HP:0002425; HP:0011712; HP:0010536; HP:0005120; HP:0002761; HP:0005133; HP:0011344; HP:0011471; HP:0006162; HP:0001988; HP:0000252; HP:0000403; HP:0002516; HP:0100959; HP:0002136; HP:0011682; HP:0004689; HP:0002857; HP:0030146; HP:0000577; HP:0002717; HP:0003234; HP:0100559; HP:0012841; HP:0001763; HP:0002786; HP:0000255; HP:0007099; HP:0002240; HP:0007911; HP:0030059	TAOK1
UDN417265	HP:0001250; HP:0001337; HP:0002186; HP:0002750; HP:0007105	YWHAZ
UDN639356	HP:0002167; HP:0001320; HP:0100952; HP:0001317; HP:0007069; HP:0000484; HP:0000601; HP:0000252; HP:0000218; HP:0011081; HP:0001263; HP:0000609; HP:0001999; HP:0002365; HP:0012703; HP:0100704; HP:0011968; HP:0012766; HP:0002123; HP:0000490; HP:0002363; HP:0002118; HP:0001332; HP:0100307; HP:0000400; HP:0000278; HP:0012708; HP:0002119; HP:0000565	CASK
UDN961630	HP:0002650; HP:0002659; HP:0002719; HP:0002757; HP:0001328; HP:0001370; HP:0001382; HP:0010522; HP:0000703	LRP6
UDN398255	HP:0000486; HP:0000540; HP:0012395; HP:0001763; HP:0002019; HP:0002069; HP:0002076; HP:0002080; HP:0002121; HP:0000646; HP:0001250; HP:0004374; HP:0002373; HP:0002401; HP:0002870; HP:0001251; HP:0001252; HP:0001260; HP:0001263; HP:0001272	CACNA1A
UDN546686	HP:0001601; HP:0001773; HP:0001845; HP:0001864; HP:0002007; HP:0002119; HP:0000568; HP:0000639; HP:0000767; HP:0000824; HP:0000826; HP:0000846; HP:0000863; HP:0000871; HP:0000938; HP:0001032; HP:0001188; HP:0001263; HP:0001276; HP:0001344; HP:0001363; HP:0001382; HP:0000126; HP:0000218; HP:0000243; HP:0000278; HP:0000486; HP:0000505; HP:0002500; HP:0002540; HP:0002650; HP:0002688; HP:0002870; HP:0011787; HP:0011800; HP:0012385; HP:0012418; HP:0040075; HP:0100553; HP:0200055; HP:3000057; HP:0003874; HP:0005684; HP:0006528; HP:0006956; HP:0007695; HP:0008163; HP:0008936; HP:0009473; HP:0009943; HP:0010557; HP:0010953; HP:0011471	MAGEL2
UDN821227	HP:0000172; HP:0002197; HP:0002353; HP:0002465; HP:0002719; HP:0001250; HP:0001256; HP:0002020; HP:0002099; HP:0002121; HP:0007359; HP:0010535; HP:0010819; HP:0011166; HP:0005483; HP:0031491; HP:0031951; HP:0032670	CSNK1E
UDN305412	HP:0002460; HP:0003202; HP:0003323; HP:0003715; HP:0001324; HP:0100512; HP:0012531	HNRNPA1
UDN984078	HP:0001763; HP:0002073; HP:0002121; HP:0001263; HP:0001272; HP:0001332; HP:0001371; HP:0002418; HP:0410028; HP:0000486; HP:0000518; HP:0000957	MVK
UDN177234	HP:0000953; HP:0000958; HP:0002353; HP:0002524; HP:0002686; HP:0002761; HP:0002788; HP:0004742; HP:0005280; HP:0100543; HP:0200048; HP:0001597; HP:0001601; HP:0012708; HP:0025331; HP:0000286; HP:0006897; HP:0007687; HP:0007800; HP:0008744; HP:0009088; HP:0010819; HP:0010862; HP:0011003; HP:0011333	KCNMA1
UDN037271	HP:0001270; HP:0001284; HP:0001288; HP:0033201; HP:0002515; HP:0007178; HP:0007267; HP:0008081; HP:0009073; HP:0003324; HP:0003554	CADM3
UDN186340	HP:0001531; HP:0012707; HP:0012747; HP:0012751; HP:0002376; HP:0008936; HP:0011471; HP:0000319; HP:0002015; HP:0005709	MORC2
UDN491597	HP:0002370; HP:0002607; HP:0002714; HP:0002761; HP:0100559; HP:0200136; HP:0012171; HP:0012450; HP:0012706; HP:0030190; HP:0100023; HP:0100307; HP:0000565; HP:0000577; HP:0000664; HP:0000668; HP:0000689; HP:0000729; HP:0000817; HP:0001290; HP:0001305; HP:0001317; HP:0001319; HP:0001344; HP:0001611; HP:0001612; HP:0001773; HP:0002015; HP:0002020; HP:0002058; HP:0002119; HP:0002136; HP:0002141; HP:0003124; HP:0003236; HP:0003241; HP:0003445; HP:0005487; HP:0006855; HP:0008872; HP:0008897; HP:0010490; HP:0010665; HP:0011061; HP:0011127; HP:0011342; HP:0000020; HP:0000028; HP:0000054; HP:0000268; HP:0000286; HP:0000300; HP:0000324; HP:0000343; HP:0000396; HP:0000463	EBF3
