ID	HPO_Terms	Diagnostic_Genes
UDN104404	HP:0011476; HP:0011598; HP:0011629; HP:0012163; HP:0012332; HP:0025247; HP:0030788; HP:0031251; HP:0031370; HP:0032041; HP:0007993; HP:0009237; HP:0009916; HP:0009921; HP:0010576; HP:0010775; HP:0002360; HP:0002580; HP:0002650; HP:0002835; HP:0002870; HP:0002949; HP:0003396; HP:0006528; HP:0001631; HP:0001640; HP:0001643; HP:0001763; HP:0002019; HP:0002076; HP:0002089; HP:0001263; HP:0001344; HP:0000219; HP:0000324; HP:0000365; HP:0000384; HP:0000391; HP:0000483; HP:0000540; HP:0000717; HP:0000776; HP:0001014; HP:0001249	Undiagnosed
UDN426870	HP:0000016; HP:0000217; HP:0025329; HP:0002015; HP:0002027; HP:0001324; HP:0003198; HP:0003270; HP:0003493; HP:0004389; HP:0000639; HP:0001097; HP:0002395; HP:0002572; HP:0002595; HP:0002608; HP:0006937; HP:0007021	Undiagnosed
UDN762677	HP:0001004; HP:0001081; HP:0001896; HP:0001903; HP:0002204; HP:0012410; HP:0031020	Undiagnosed
UDN056122	HP:0001873; HP:0001905; HP:0000545; HP:0000750; HP:0000892; HP:0000960; HP:0004322; HP:0004325; HP:0000047; HP:0000365; HP:0000407; HP:0001263	Undiagnosed
UDN762678	HP:0003198; HP:0003302; HP:0004332; HP:0004626; HP:0005508; HP:0005978; HP:0012762; HP:0000822; HP:0000939; HP:0100749; HP:0100801; HP:0009073; HP:0010837; HP:0001677; HP:0001874; HP:0000107; HP:0002354; HP:0002500	Undiagnosed
UDN337791	HP:0001263; HP:0001264; HP:0001271; HP:0001761; HP:0007002; HP:0007018; HP:0012514; HP:0040083	Undiagnosed
UDN733553	HP:0001621; HP:0002093; HP:0003198; HP:0003306; HP:0003391; HP:0003693; HP:0004325; HP:0000597; HP:0000767; HP:0002194; HP:0002650; HP:0000508; HP:0007126; HP:0009072; HP:0001265; HP:0001519	Undiagnosed
UDN631701	HP:0033454; HP:0002870; HP:0000011; HP:0000076; HP:0000476; HP:0200134; HP:0006956; HP:0001250; HP:0001263; HP:0000646; HP:0000863; HP:0005946	Undiagnosed
UDN660289	HP:0011704; HP:0020035; HP:0001251; HP:0001288; HP:0002061	Undiagnosed
UDN159590	HP:0000112; HP:0000967; HP:0000988; HP:0002960; HP:0001410; HP:0001713; HP:0001744	Undiagnosed
UDN292114	HP:0007359; HP:0010864; HP:0011145; HP:0001987; HP:0002011; HP:0002090; HP:0012229; HP:0012443; HP:0033454; HP:0200134; HP:0001250; HP:0001251; HP:0001257; HP:0001297; HP:0001392; HP:0002181; HP:0002376; HP:0002538; HP:0002637; HP:0003572; HP:0005912; HP:0006528	Undiagnosed
UDN917485	HP:0004305; HP:0004467; HP:0005484; HP:0012751; HP:0100022; HP:0001257; HP:0001263; HP:0001272; HP:0001290; HP:0001317; HP:0001332; HP:0001344; HP:0001508; HP:0001601; HP:0002015; HP:0002020; HP:0002118; HP:0002119; HP:0002134; HP:0000953; HP:0001010; HP:0002171; HP:0002344; HP:0002360; HP:0002500; HP:0002578; HP:0002616; HP:0002870; HP:0000496; HP:0007100; HP:0010864	Undiagnosed
UDN201410	HP:0002007; HP:0002015; HP:0002020; HP:0002119; HP:0003194; HP:0004481; HP:0005280; HP:0000154; HP:0000233; HP:0000256; HP:0000325; HP:0000337; HP:0000378; HP:0000494; HP:0000506; HP:0006989; HP:0008751; HP:0008947; HP:0011218; HP:0011220; HP:0001250; HP:0001263; HP:0002167; HP:0002373; HP:0002384; HP:0002624; HP:0000736; HP:0012680; HP:0012704; HP:0012905; HP:0030001; HP:0030148	Undiagnosed
UDN715483	HP:0002910; HP:0002922; HP:0003502; HP:0001260; HP:0001291; HP:0001334; HP:0001744; HP:0002119; HP:0002136; HP:0000238; HP:0000256; HP:0000403; HP:0000408; HP:0000484; HP:0000639; HP:0000648; HP:0001249; HP:0012011; HP:0012408; HP:0012503; HP:0012675; HP:0012703; HP:0012756; HP:0025459; HP:0030353; HP:0040326; HP:0100250; HP:0006958; HP:0007041; HP:0008445; HP:0010628; HP:0010652; HP:0010843; HP:0011193; HP:0011227; HP:0011342; HP:0002516; HP:0002779; HP:0200149	Undiagnosed
UDN577573	HP:0200055; HP:0200136; HP:0002521; HP:0002540; HP:0002870; HP:0001773; HP:0003645; HP:0004322; HP:0000252; HP:0008619; HP:0011097; HP:0011344; HP:0011968; HP:0012408; HP:0012450; HP:0012469; HP:0025454; HP:0030884; HP:0031246; HP:0001270; HP:0001344	Undiagnosed
UDN808491	HP:0002144; HP:0002363; HP:0002365; HP:0002538; HP:0001873; HP:0002015; HP:0002118; HP:0002119; HP:0009777; HP:0009815; HP:0010035; HP:0010862; HP:0000912; HP:0000924; HP:0001058; HP:0001172; HP:0012703; HP:0012766; HP:0030880; HP:0002937; HP:0002944; HP:0003316; HP:0003468; HP:0004322; HP:0004602; HP:0004977; HP:0100952; HP:0000175; HP:0000193; HP:0000252	Undiagnosed
UDN157462	HP:0011703; HP:0012762; HP:0002018; HP:0002099; HP:0002120; HP:0100633; HP:0100646; HP:0100658; HP:0100951; HP:0007162; HP:0007266; HP:0007305; HP:0007335; HP:0003429; HP:0004313; HP:0002188; HP:0002269; HP:0002315; HP:0002500; HP:0002538; HP:0002719; HP:0002754	Undiagnosed
UDN381783	HP:0002524; HP:0030050; HP:0031452; HP:0001903	Undiagnosed
UDN318565	HP:0001336; HP:0001508; HP:0003193; HP:0003502; HP:0005868; HP:0002194; HP:0002205; HP:0002779; HP:0002780; HP:0000360; HP:0011951; HP:0012531; HP:0025234; HP:0025238; HP:0030038; HP:0031801; HP:0100033; HP:0007018; HP:0008755; HP:0010522; HP:0001618; HP:0002015; HP:0002020; HP:0002099; HP:0100515; HP:0100633	Undiagnosed
UDN729645	HP:0009830; HP:0002019; HP:0002141; HP:0012531; HP:0001257; HP:0001324; HP:0000011	Undiagnosed
UDN950903	HP:0006879; HP:0001250; HP:0000252; HP:0001263; HP:0001290; HP:0001508; HP:0002187; HP:0002650; HP:0001738; HP:0002020; HP:0002079; HP:0004712; HP:0005208	Undiagnosed
UDN878245	HP:0003401; HP:0004411; HP:0012735; HP:0002307; HP:0100582; HP:0100661; HP:0001297; HP:0000246; HP:0001618; HP:0001824; HP:0002015	Undiagnosed
UDN235054	HP:0000193; HP:0002020; HP:0002779; HP:0000483; HP:0004467; HP:0011839; HP:0001537; HP:0003265; HP:0001935; HP:0012452; HP:0001601; HP:0002719; HP:0002307; HP:0011968; HP:0001891; HP:0000473; HP:0000565; HP:0000545; HP:0011342	Undiagnosed
UDN018203	HP:0003388; HP:0003396; HP:0006149; HP:0007010; HP:0009088; HP:0001260; HP:0001288; HP:0001290; HP:0001332; HP:0000722; HP:0000739; HP:0000750; HP:0000817; HP:0000331; HP:0000508; HP:0002509; HP:0012514; HP:0040083; HP:0001762	Undiagnosed
UDN862399	HP:0000712; HP:0000726; HP:0000748; HP:0000020; HP:0002315; HP:0002354; HP:0003401; HP:0001251; HP:0006979; HP:0002020; HP:0100543; HP:0100653; HP:0100785; HP:0100786	Undiagnosed
UDN083569	HP:0012050; HP:0008207; HP:0000872; HP:0001045; HP:0001701; HP:0100651	Undiagnosed
UDN795069	HP:0003202; HP:0004349; HP:0000739; HP:0007340; HP:0007992; HP:0008064; HP:0001324; HP:0012032; HP:0012531; HP:0030223; HP:0040171	Undiagnosed
UDN395263	HP:0002020; HP:0000016; HP:0000248; HP:0000322; HP:0000494; HP:0005619; HP:0006191; HP:0006313; HP:0001266; HP:0001272; HP:0001273; HP:0001290; HP:0001298; HP:0001315; HP:0200134; HP:0000570; HP:0000737; HP:0001052; HP:0001137; HP:0001141; HP:0002310; HP:0002344; HP:0002353; HP:0002376; HP:0002421; HP:0002500; HP:0006956; HP:0007082; HP:0007366; HP:0007513; HP:0007738; HP:0008527; HP:0011304; HP:0011327; HP:0011471; HP:0011833; HP:0011968; HP:0012707; HP:0012736; HP:0012762; HP:0025100	Undiagnosed
UDN567479	HP:0001317; HP:0004305; HP:0011443; HP:0000571; HP:0012173; HP:0012378; HP:0030973	Undiagnosed
UDN987866	HP:0001552; HP:0030584; HP:0003493; HP:0012439; HP:0002040; HP:0100309; HP:0001744; HP:0005407; HP:0025050; HP:0003237; HP:0002249; HP:0030247; HP:0002933; HP:0002015; HP:0011954; HP:0001873; HP:0002584; HP:0000023; HP:0001217; HP:0001987; HP:0005293; HP:0010450; HP:0012705; HP:0045080; HP:0003642; HP:0004905; HP:0005421; HP:0001875; HP:0008897; HP:0001395; HP:0004387; HP:0002588; HP:0002904; HP:0003212; HP:0002795; HP:0012841; HP:0001976; HP:0030242; HP:0100512; HP:0040160; HP:0001929; HP:0002583; HP:0001882; HP:0001409; HP:0011900; HP:0001876; HP:0000545	Undiagnosed
UDN908489	HP:0001659; HP:0001875; HP:0002829; HP:0000938; HP:0000978; HP:0002955; HP:0004432; HP:0004942; HP:0005365; HP:0007302; HP:0040313	Undiagnosed
UDN141509	HP:0002650; HP:0002714; HP:0001260; HP:0001263; HP:0001319; HP:0001371; HP:0000133; HP:0000175; HP:0000303; HP:0000325; HP:0000365; HP:0000463; HP:0000470; HP:0000508; HP:0001631; HP:0001647; HP:0001763; HP:0002075; HP:0007083; HP:0007665; HP:0000574; HP:0000582; HP:0000709; HP:0000716; HP:0000717; HP:0000738; HP:0000821; HP:0012304; HP:0002949; HP:0005684; HP:0200021	Undiagnosed
UDN854318	HP:0100021; HP:0002514; HP:0000252; HP:0011003; HP:0000821; HP:0001250; HP:0410327; HP:0001903; HP:0002020	Undiagnosed
UDN705707	HP:0002321; HP:0002080; HP:0002131; HP:0010545; HP:0001310; HP:0000622; HP:0012378; HP:0030187	Undiagnosed
UDN973983	HP:0000256; HP:0001252; HP:0001263	Undiagnosed
UDN752398	HP:0001272; HP:0003457; HP:0003482; HP:0002076	Undiagnosed
UDN935292	HP:0002194; HP:0031717; HP:0002167; HP:0002020; HP:0031437; HP:0100543; HP:0001251; HP:0002311; HP:0010522; HP:0001655; HP:0002088; HP:0002353; HP:0000486; HP:0001337; HP:0025401; HP:0030917; HP:0000739; HP:0002099; HP:0001288; HP:0000020; HP:0010871; HP:0002073; HP:0002080; HP:0001631; HP:0001270; HP:0001618	Undiagnosed
UDN323327	HP:0000545; HP:0000646; HP:0000717; HP:0000364; HP:0002871; HP:0012378; HP:0004755; HP:0001250; HP:0001513; HP:0007018	Undiagnosed
UDN913459	HP:0008445; HP:0001376; HP:0012532; HP:0002253; HP:0002829; HP:0002870	Undiagnosed
UDN785178	HP:0011703; HP:0012378; HP:0012532; HP:0012819; HP:0030166; HP:0030833; HP:0000651; HP:0000767; HP:0010628; HP:0002381; HP:0002716; HP:0001279; HP:0001698; HP:0001945; HP:0002020; HP:0002094; HP:0002098; HP:0100543; HP:0100749; HP:0003326; HP:0003401	Undiagnosed
UDN953770	HP:0012154; HP:0012378; HP:0012658; HP:0032940; HP:0033687; HP:0003324; HP:0003326; HP:0100785; HP:0000716; HP:0000739; HP:0011205	Undiagnosed
UDN240371	HP:0003198; HP:0005072; HP:0001332; HP:0001337; HP:0002828	Undiagnosed
UDN782082	HP:0001508; HP:0000316; HP:0009891; HP:0004325; HP:0002896; HP:0001792; HP:0002509; HP:0005280; HP:0011335; HP:0001629; HP:0004209; HP:0030084; HP:0002705; HP:0000574; HP:0000347; HP:0001252; HP:0004322; HP:0000243; HP:0001263; HP:0000463; HP:0000294; HP:0100789; HP:0001545; HP:0000431; HP:0001363; HP:0001631; HP:0002553; HP:0001156; HP:0001274; HP:0000368; HP:0007840; HP:0000358; HP:0002884	Undiagnosed
UDN894547	HP:0001252; HP:0001263; HP:0002359; HP:0002370; HP:0002761; HP:0011968; HP:0012378; HP:0012504; HP:0012506; HP:0100258; HP:0003186; HP:0006433; HP:0000717; HP:0001177; HP:0001999; HP:0002020; HP:0002099	Undiagnosed
UDN896848	HP:0001252; HP:0001263; HP:0001382; HP:0001508; HP:0100640; HP:0011968; HP:0033454; HP:0100502; HP:0001891; HP:0002015; HP:0002119; HP:0003074; HP:0004313; HP:0000190	Undiagnosed
UDN982250	HP:0012649; HP:0030329; HP:0100540; HP:0007641; HP:0007737; HP:0007814; HP:0000479; HP:0000488; HP:0000493; HP:0000504; HP:0000510; HP:0000649; HP:0000654; HP:0001103; HP:0002960	Undiagnosed
UDN883239	HP:0001954; HP:0002910; HP:0004322; HP:0002716; HP:0012378; HP:0000988; HP:0001250; HP:0001371; HP:0001482	Undiagnosed
UDN203715	HP:0012471; HP:0030148; HP:0031951; HP:0032677; HP:0034042; HP:0000717; HP:0000750; HP:0002155; HP:0002197; HP:0002263; HP:0002360; HP:0002474; HP:0000154; HP:0000268; HP:0000316; HP:0000322; HP:0000537; HP:0000540; HP:0410018; HP:0005726; HP:0007970; HP:0008936; HP:0010862; HP:0010863; HP:0011304; HP:0011343; HP:0001250; HP:0001263; HP:0001808	Undiagnosed
UDN398752	HP:0002079; HP:0002118; HP:0002119; HP:0002134; HP:0000252; HP:0002188; HP:0002363; HP:0002365; HP:0002500; HP:0002538; HP:0001273; HP:0001317; HP:0001320; HP:0012703; HP:0012765; HP:0100952; HP:0007103	Undiagnosed
UDN272617	HP:0002305; HP:0002376; HP:0002383; HP:0002415; HP:0000400; HP:0000473; HP:0007335; HP:0100660; HP:0000717; HP:0001250; HP:0012444; HP:0012819; HP:0001635; HP:0002072; HP:0001251; HP:0001257; HP:0001298; HP:0001332; HP:0001344; HP:0003474	Undiagnosed
UDN258325	HP:0001270; HP:0001397; HP:0001531; HP:0100633; HP:0001943; HP:0001963; HP:0002451; HP:0002745; HP:0011496; HP:0012770; HP:0012859; HP:0030190; HP:0007083; HP:0007311; HP:0008619; HP:0009926; HP:0010605; HP:0010862; HP:0011448; HP:0011471; HP:0003072; HP:0004209; HP:0000559; HP:0000613; HP:0000639; HP:0000687; HP:0000691; HP:0000750; HP:0000954; HP:0000962; HP:0001096; HP:0000160; HP:0000252; HP:0000482; HP:0000529	Undiagnosed
UDN392543	HP:0003198; HP:0003236; HP:0003560; HP:0000717; HP:0012378; HP:0002315; HP:0002020; HP:0007018; HP:0001252; HP:0001288	Undiagnosed
UDN709521	HP:0001252; HP:0001270; HP:0001324; HP:0001348; HP:0030215; HP:0000218; HP:0000286; HP:0000316; HP:0000463; HP:0000494; HP:0000514; HP:0003701; HP:0005280; HP:0006149; HP:0002307; HP:0002308; HP:0002317; HP:0002421; HP:0002708; HP:0008936; HP:0010804; HP:0000577; HP:0000657; HP:0001182; HP:0001763; HP:0002058	Undiagnosed
UDN026533	HP:0001840; HP:0001263; HP:0001357; HP:0001363; HP:0000670; HP:0000717; HP:0000718; HP:0001156; HP:0001249; HP:0000126; HP:0000405; HP:0000486; HP:0000494; HP:0000506; HP:0000540	Undiagnosed
UDN549448	HP:0005855; HP:0010535; HP:0020110; HP:0000238; HP:0002308; HP:0002650; HP:0002756	Undiagnosed
UDN378000	HP:0012103; HP:0000126; HP:0003128; HP:0003325; HP:0003326; HP:0003458; HP:0003546; HP:0003797; HP:0001250; HP:0002015	Undiagnosed
UDN376623	HP:0001252; HP:0001508; HP:0002910; HP:0003128; HP:0005280; HP:0006558; HP:0010972; HP:0011471; HP:0000256; HP:0012410; HP:0012510; HP:0001601; HP:0001987; HP:0002007; HP:0002194	Undiagnosed
UDN790729	HP:0003326; HP:0030234; HP:0031339; HP:0008942; HP:0001288; HP:0001324; HP:0002527	Undiagnosed
UDN879420	HP:0008478; HP:0001763; HP:0001947; HP:0000238; HP:0001250; HP:0001263; HP:0000568; HP:0000717; HP:0000821	Undiagnosed
UDN595842	HP:0010818; HP:0002069; HP:0001249; HP:0000218; HP:0001290; HP:0001344	Undiagnosed
UDN102038	HP:0012408; HP:0032367; HP:0001263; HP:0001392; HP:0001508; HP:0001541; HP:0000023; HP:0000252; HP:0001647; HP:0001698; HP:0001712; HP:0001716; HP:0001943; HP:0002500; HP:0000565; HP:0000580; HP:0000648; HP:0000821; HP:0000851; HP:0003256; HP:0004322; HP:0004902	Undiagnosed
UDN461829	HP:0008075; HP:0009805; HP:0001315; HP:0001638; HP:0002015; HP:0002123; HP:0003128; HP:0003198; HP:0003236; HP:0003325; HP:0003376; HP:0003552; HP:0004755; HP:0002166; HP:0002791	Undiagnosed
UDN044057	HP:0001263; HP:0001290; HP:0001344; HP:0000938; HP:0001250	Undiagnosed
UDN921066	HP:0012450; HP:0001250; HP:0004789; HP:0100790; HP:0000729; HP:0010447; HP:0000717; HP:0001263	Undiagnosed
UDN441111	HP:0002013; HP:0002791; HP:0001649; HP:0000248; HP:0000322; HP:0001041; HP:0012736; HP:0000470; HP:0000212; HP:0000396; HP:0001795; HP:0010536; HP:0002015; HP:0002374; HP:0000914; HP:0000252; HP:0030884; HP:0031165; HP:0005946; HP:0002133; HP:0000463; HP:0200055; HP:0000938; HP:0000194; HP:0001290; HP:0010804; HP:0002870; HP:0000341; HP:0001773; HP:0001182; HP:0001336; HP:0003196	Undiagnosed
UDN027306	HP:0010837; HP:0001873; HP:0001954; HP:0001289; HP:0003281; HP:0003282; HP:0011967; HP:0012378; HP:0031831; HP:0040134; HP:0045035	Undiagnosed
UDN869676	HP:0000978; HP:0000421; HP:0012465; HP:0012539; HP:0025289; HP:0040134; HP:0001385; HP:0003281; HP:0004322; HP:0005550; HP:0007018; HP:0010972; HP:0002733; HP:0002750	Undiagnosed
UDN299158	HP:0002194; HP:0002474; HP:0002538; HP:0002573; HP:0002910; HP:0004313; HP:0000646; HP:0000750; HP:0000851; HP:0000958; HP:0000964; HP:0001051; HP:0001107; HP:0009071; HP:0010628; HP:0010862; HP:0040115; HP:0001744; HP:0001873; HP:0001882; HP:0002015; HP:0002028; HP:0002079; HP:0002120; HP:0100614; HP:0001273; HP:0001290; HP:0001344	Undiagnosed
UDN908105	HP:0001263; HP:0001288; HP:0001537; HP:0000034; HP:0000233; HP:0000308; HP:0000349; HP:0000400; HP:0000403; HP:0000418; HP:0000426; HP:0000448; HP:0000458; HP:0000475; HP:0000486; HP:0000494; HP:0000505; HP:0000527; HP:0012428; HP:0012745; HP:0100477; HP:0100478; HP:0008734; HP:0009088; HP:0009183; HP:0009790; HP:0009909; HP:0009928; HP:0010179; HP:0010296; HP:0010362; HP:0010761; HP:0011108; HP:0011229; HP:0004422; HP:0004614; HP:0004629; HP:0100543; HP:0200021; HP:0000572; HP:0000589; HP:0000646; HP:0000708; HP:0000735; HP:0000736; HP:0001093; HP:0001212; HP:0002216; HP:0002558; HP:0001634; HP:0001763; HP:0002099	Undiagnosed
UDN911218	HP:0009027; HP:0000601; HP:0000790; HP:0002317; HP:0002575; HP:0001371; HP:0012515; HP:0002032; HP:0002088; HP:0003487; HP:0003552	Undiagnosed
UDN734457	HP:0030984; HP:0003645; HP:0001399; HP:0001531; HP:0025156; HP:0001903; HP:0020043; HP:0001394; HP:0001508; HP:0001409; HP:0006566; HP:0001028; HP:0001404; HP:0033454; HP:0001392; HP:0011995; HP:0011342	Undiagnosed
UDN828480	HP:0001649; HP:0001962; HP:0002019; HP:0001252; HP:0001263; HP:0001513; HP:0004324; HP:0000012; HP:0000016; HP:0000545; HP:0011968; HP:0012173; HP:0012332	Undiagnosed
UDN510945	HP:0000953; HP:0000962; HP:0000989; HP:0040154; HP:0004905; HP:0100658; HP:0001596; HP:0002020; HP:0002024	Undiagnosed
UDN547678	HP:0002376; HP:0000717; HP:0000718; HP:0000805; HP:0001249; HP:0001263; HP:0000322; HP:0012450; HP:0031491; HP:0032147; HP:0040183; HP:0007018; HP:0007099; HP:0007328	Undiagnosed
UDN617682	HP:0002505; HP:0002814; HP:0002857; HP:0002007; HP:0100255; HP:0002970; HP:0002980; HP:0004325; HP:0004626; HP:0004975; HP:0000193; HP:0000248	Undiagnosed
UDN240959	HP:0000960; HP:0001258; HP:0001264; HP:0012407; HP:0030051; HP:0002061	Undiagnosed
UDN941947	HP:0002987; HP:0003199; HP:0003489; HP:0004322; HP:0006380; HP:0006466; HP:0007002; HP:0007340; HP:0008935; HP:0011590; HP:0001762; HP:0001773; HP:0002015; HP:0002020; HP:0002076; HP:0002099; HP:0002870; HP:0200055; HP:0001239; HP:0001284; HP:0001290; HP:0001324; HP:0001374; HP:0001513	Undiagnosed
UDN669787	HP:0003119; HP:0003124; HP:0003138; HP:0003249; HP:0003259; HP:0003326; HP:0006380; HP:0011703; HP:0012574; HP:0012579; HP:0012592; HP:0025269; HP:0025435; HP:0030880; HP:0000083; HP:0000093; HP:0000097; HP:0000100; HP:0000155; HP:0000622; HP:0000716; HP:0000739; HP:0000822; HP:0000969; HP:0008629; HP:0009830; HP:0010783; HP:0001649; HP:0002019; HP:0002028; HP:0002149; HP:0002155; HP:0002378; HP:0002829; HP:0100543	Undiagnosed
UDN729928	HP:0025108; HP:0002083; HP:0001698; HP:0001649; HP:0006934; HP:0001397; HP:0002321; HP:0012432; HP:0001955; HP:0100721; HP:0000267; HP:0002315; HP:0002516; HP:0006649; HP:0002910; HP:0000545	Undiagnosed
UDN484394	HP:0008751; HP:0011024; HP:0011098; HP:0002650; HP:0002779; HP:0002913; HP:0003201; HP:0003701; HP:0001270; HP:0001290; HP:0001347; HP:0000193; HP:0000220; HP:0000389; HP:0000486; HP:0200136; HP:0001601; HP:0001618; HP:0001891; HP:0002015; HP:0002019; HP:0002020; HP:0002021; HP:0002099; HP:0012228; HP:0012795; HP:0025584; HP:0025586	Undiagnosed
UDN681714	HP:0001508; HP:0001596; HP:0001712; HP:0001738; HP:0002098; HP:0000582; HP:0000632; HP:0000958; HP:0000963; HP:0000970; HP:0000164; HP:0000189; HP:0000308; HP:0000368; HP:0002870; HP:0007607; HP:0008619; HP:0009125; HP:0011220; HP:0012735; HP:0005328; HP:0006530	Undiagnosed
UDN869245	HP:0002020; HP:0002578; HP:0002719; HP:0002721; HP:0002829; HP:0005952; HP:0001278; HP:0001382; HP:0012332; HP:0012378; HP:0030050	Undiagnosed
UDN116901	HP:0002136; HP:0001288; HP:0001324; HP:0001510; HP:0100295; HP:0000682; HP:0000768; HP:0000772; HP:0002149; HP:0002355; HP:0002654; HP:0002656; HP:0003202; HP:0003391; HP:0003487; HP:0004322; HP:0005924; HP:0005930; HP:0006480; HP:0006801; HP:0006895	Undiagnosed
UDN147357	HP:0002194; HP:0000028; HP:0002341; HP:0030353; HP:0000953; HP:0011311; HP:0007380; HP:0000093; HP:0007183; HP:0008659; HP:0007400; HP:0009893; HP:0002263; HP:0002049; HP:0005864; HP:0007565; HP:0000316; HP:0008454; HP:0045011; HP:0007572; HP:0007074; HP:0002982; HP:0002007; HP:0010663; HP:0011977; HP:0001317; HP:0001531; HP:0002944; HP:0010609; HP:0011470; HP:0012748; HP:0011978; HP:0003076; HP:0000252; HP:0006751; HP:0000494; HP:0002816; HP:0003126; HP:0005121; HP:0000463; HP:0008947; HP:0011976; HP:0000822; HP:0012698; HP:0002355; HP:0001388; HP:0002500; HP:0012745; HP:0200096; HP:0009732; HP:0001212; HP:0100559; HP:0012766; HP:0012646; HP:0002134; HP:0002538; HP:0005626; HP:0002363; HP:0001027; HP:0002164; HP:0001773; HP:0001548; HP:0007521; HP:0010648; HP:0000767; HP:0000976	Undiagnosed
UDN592400	HP:0002197; HP:0002650; HP:0011968; HP:0012697; HP:0012736; HP:0001252; HP:0001285; HP:0001344; HP:0001249; HP:0001250; HP:0000252; HP:0200017	Undiagnosed
UDN072172	HP:0001297; HP:0010979	Undiagnosed
UDN994235	HP:0000708; HP:0000964; HP:0003323; HP:0003326; HP:0003691; HP:0030097; HP:0030235; HP:0034677; HP:0001984; HP:0002099; HP:0001324	Undiagnosed
UDN835317	HP:0003326; HP:0003431; HP:0007018; HP:0008064; HP:0009830; HP:0002257; HP:0011964; HP:0031006; HP:0002099; HP:0001324	Undiagnosed
UDN532793	HP:0002599; HP:0000486; HP:0002131	Undiagnosed
UDN999051	HP:0003005; HP:0005263; HP:0005266; HP:0002354; HP:0002751; HP:0000026; HP:0000256; HP:0100790; HP:0001031; HP:0006773; HP:0007018; HP:0007302; HP:0010535; HP:0002020; HP:0002076	Undiagnosed
UDN236562	HP:0000929; HP:0000960; HP:0000964; HP:0002151; HP:0002240; HP:0001263; HP:0001508; HP:0001537; HP:0010804; HP:0011470; HP:0002007; HP:0002020; HP:0002119; HP:0012523; HP:0012625; HP:0002910; HP:0003186; HP:0003298; HP:0004322; HP:0004349; HP:0000236; HP:0000256; HP:0000278; HP:0000369; HP:0000411; HP:0000490; HP:0000494	Undiagnosed
UDN845297	HP:0001257; HP:0001332; HP:0003326; HP:0003394; HP:0003401; HP:0003763; HP:0004305; HP:0002071; HP:0000975; HP:0011964; HP:0100022; HP:0002355; HP:0002378	Undiagnosed
UDN384275	HP:0000104; HP:0000319; HP:0000369; HP:0000377; HP:0000405; HP:0000407; HP:0000463; HP:0000465; HP:0001263; HP:0000824; HP:0000902; HP:0002937; HP:0002948; HP:0003316; HP:0004322; HP:0004960; HP:0006703; HP:0008551; HP:0002381; HP:0002650; HP:0002750; HP:0002808; HP:0002857; HP:0001629; HP:0001631; HP:0001763; HP:0002119	Undiagnosed
UDN890212	HP:0001537; HP:0001601; HP:0001631; HP:0002020; HP:0002093; HP:0000750; HP:0012418; HP:0000473; HP:0000486; HP:0000506; HP:0004429; HP:0002299; HP:0008751	Undiagnosed
